"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"cons_carp",1.46078818863429,0.217260830234736,6.72366108081243,0.249125607397685,5.86366132286996
"cons_walk",15.8749122666878,0.579854269798811,27.3774172124244,0.714053147571289,22.2321158035409
"cons_bike",9.72484409593611,0.918466660585107,10.5881296657419,0.901638241123588,10.7857493752898
"cons_ptwalk",1.71081717530364,0.215987167946749,7.92092044896589,0.250160317723514,6.83888312451893
"s_age2_carp",-0.698851991136951,0.155746589076513,-4.48710944670274,0.199738424584053,-3.49883600309895
"s_age2_walk",0.582875008341255,0.140975271537533,4.13459042840766,0.171519393291083,3.39830381368051
"s_age2_bike",1.42517649669636,0.190339743461425,7.48754028338383,0.206043415218794,6.91687475274562
"s_age2_ptwalk",1.02624952157769,0.136955417590298,7.49331088637702,0.165015066567023,6.21912618603748
"s_age4_carp",-0.972232910148303,0.191860100892918,-5.06740539394865,0.241575090308989,-4.02455778410249
"s_age4_walk",-0.609478202265535,0.144913618030419,-4.20580350245342,0.168713039158741,-3.61251391892764
"s_age4_bike",-0.572434945420604,0.222914471251979,-2.56795775619938,0.235764829541647,-2.42799125948294
"s_age4_ptwalk",-0.400316475513356,0.132511390674519,-3.02099671187237,0.13622836802525,-2.93856911975307
"s_age5_carp",-1.11724096955347,0.20303196832756,-5.50278352102159,0.266490225915218,-4.19242756733944
"s_age5_walk",-0.718154248589466,0.142038587364895,-5.0560503445767,0.162057916388975,-4.4314666299037
"s_age5_bike",-0.692629018054428,0.244041929510681,-2.83815580151817,0.268367889173306,-2.58089378795666
"s_age5_ptwalk",-0.613427526118849,0.137299208902344,-4.46781544499035,0.147162737420116,-4.16836175293242
"s_age6_carp",-0.646393550061703,0.181762176998471,-3.55625994767405,0.207294894583946,-3.11823188583132
"s_age6_walk",-0.906026540175362,0.168202264335753,-5.38652998372731,0.172398857674491,-5.25540918540219
"s_age6_bike",-1.00548838863267,0.332929892348005,-3.02012048705332,0.337335826963485,-2.98067477054996
"s_age6_ptwalk",-0.606636059633303,0.159132564505232,-3.81214279754385,0.158446868898412,-3.82864024925761
"s_female_carp",0.322558107896371,0.0886239083077784,3.63962856136035,0.0899568386762245,3.5856985710373
"s_female_walk",0.0729510881188478,0.0847818327306841,0.860456606907549,0.0878631214951874,0.830281088099558
"s_female_bike",-1.02008126532731,0.153835116838145,-6.63100393651063,0.152641279148112,-6.68286633222916
"s_female_ptwalk",0.350695766085961,0.0843134937970496,4.15942633014494,0.0835091662666445,4.19948829289219
"s_inc1_carp",-0.598197678625743,0.261715944028096,-2.28567533723327,0.289990631191535,-2.06281725781217
"s_inc1_walk",-0.278242461752554,0.245479469179859,-1.13346530641505,0.252658424003534,-1.1012593894303
"s_inc1_bike",0.197263241520985,0.368626850695669,0.535129877676333,0.372132894889599,0.530088159982489
"s_inc1_ptwalk",-0.957514756576599,0.244886151070681,-3.9100404510022,0.241279062044589,-3.96849502175057
"s_inc2_carp",-1.1244076593853,0.208136182856516,-5.40226905266363,0.246233027416396,-4.56643721268086
"s_inc2_walk",-0.492228757603035,0.179419264979743,-2.74345543472497,0.195855762791525,-2.51322070174151
"s_inc2_bike",-0.638788058760228,0.29692072682348,-2.15137577492187,0.298565611940616,-2.13952321772168
"s_inc2_ptwalk",-1.02807769653424,0.171088097568037,-6.00905446461818,0.170637326349837,-6.02492853425572
"s_inc3_carp",-0.252330437513165,0.163711012661854,-1.54131620964531,0.166038165814723,-1.51971347235149
"s_inc3_walk",-0.145163329204658,0.163231959272162,-0.889307031857793,0.171508524406044,-0.84639133656696
"s_inc3_bike",-0.259055349489328,0.275477396042211,-0.940386954469517,0.271487296066801,-0.954207998836108
"s_inc3_ptwalk",-0.818652738217431,0.162133528271431,-5.04925012701201,0.156212922610866,-5.24062109929748
"s_inc4_carp",-0.0564962010333243,0.150752245048414,-0.374761921556662,0.153191411479349,-0.368794833129011
"s_inc4_walk",0.110690103315215,0.14867254069046,0.744522847333823,0.159944089242377,0.692054978958782
"s_inc4_bike",0.367174817753387,0.252865732503931,1.45205447221948,0.262475270401479,1.39889299739271
"s_inc4_ptwalk",-0.423309240593706,0.145940440212704,-2.90056162621371,0.143598299345348,-2.94787084891351
"s_inc6_carp",-0.322139964319098,0.140312210519624,-2.29587976075712,0.152280990085522,-2.11543124416371
"s_inc6_walk",-0.476718764619033,0.139669437802503,-3.41319312313068,0.14520402491176,-3.28309607745882
"s_inc6_bike",-0.182996527546169,0.241947525098217,-0.756348003443649,0.248855607879121,-0.735352235401732
"s_inc6_ptwalk",-0.538847170653437,0.132710688490259,-4.06031478536853,0.135942539250086,-3.96378627047822
"s_cars_carp",-0.927328073684834,0.0811127737957796,-11.432577512632,0.088951583830002,-10.4250878259467
"s_cars_walk",-1.15673060524178,0.065516831873937,-17.6554722222754,0.0745764468614328,-15.5106693054317
"s_cars_bike",-2.0100938804532,0.109027932368656,-18.4365037177488,0.119007021030891,-16.8905486671365
"s_cars_ptwalk",-1.72788693548006,0.0673818729575118,-25.6432013483744,0.0723286416291063,-23.8893873375983
"s_bikes_carp",-0.0442518734648567,0.0371834886606496,-1.19009471834974,0.0374507753796984,-1.18160099533867
"s_bikes_walk",-0.048666392193193,0.0371798746188545,-1.30894449462488,0.0396970936901969,-1.22594345502958
"s_bikes_bike",0.857938610181034,0.0545169646968722,15.7370942228971,0.0513543648315352,16.706245184717
"s_bikes_ptwalk",-0.098689814961556,0.0381117438044253,-2.58948568367782,0.0380246057726193,-2.59541980663006
"s_work2_carp",0.124013128254088,0.1771659099854,0.6999830174118,0.191982391199301,0.6459609523529
"s_work2_walk",-0.365412229136713,0.170004912759047,-2.1494215855669,0.180114240721434,-2.02878033226625
"s_work2_bike",-0.394673157951239,0.309348079779826,-1.27582223310435,0.356987731738622,-1.10556504569241
"s_work2_ptwalk",0.139463826504207,0.158615458336956,0.879257469394539,0.150551460270247,0.926353196799701
"s_work4_carp",3.51313859708563,0.395680894342354,8.87871678243318,0.569054577966705,6.17364086523732
"s_work4_walk",2.4058209203484,0.28346112331013,8.48730468663328,0.393066385053232,6.12064783922591
"s_work4_bike",0.824431786273974,0.318385264055954,2.58941565250673,0.413431413781532,1.99411984380467
"s_work4_ptwalk",2.90171440967304,0.275923178127499,10.5163851379394,0.385095706795277,7.5350474141111
"s_vgvi_walk",-0.0244019931624581,0.401722176719128,-0.0607434554939176,0.405246980389636,-0.0602151140990517
"s_vgvi_bike",-0.85885905518686,0.731278810933614,-1.17446183636904,0.70494453535127,-1.218335645029
"s_light_walk",-17.5670823331491,5.96572508527372,-2.94466843209271,5.99793095440614,-2.92885704531896
"s_light_bike",13.9924538917426,12.1575831869217,1.15092396873704,11.8772661502202,1.1780870879519
"s_shannon_walk",0.728327671804137,0.168628442276616,4.31912708183236,0.191768537198599,3.79795185614765
"s_shannon_bike",0.9699829086465,0.320695640643959,3.0246214345127,0.295503303992673,3.28247737179463
"s_crime_walk",8.36468076707777,2.20821335009503,3.78798577896371,2.26855811780184,3.68722348413224
"s_crime_bike",2.88930477868626,3.48400863747654,0.829304711706736,2.9968646993342,0.964109183617187
"s_streslnk_walk",-0.0794113380693709,0.235294183067788,-0.337498092957498,0.248883089789729,-0.319070846221261
"s_streslnk_bike",-3.20410430003223,0.456687771702718,-7.01596254282443,0.439567168824496,-7.2892256912652
"s_stresjct_walk",-4.83319402662566,2.17982753922187,-2.21723688670846,2.16187817880118,-2.23564587219516
"s_timecarp",-0.00216475678811946,0.000304952851952836,-7.09866057738743,0.00047247993450807,-4.58169041691333
"s_distwalk",-1.7293756014732,0.0533096076986926,-32.4402237444268,0.0678829919173208,-25.4758305818271
"s_distbike",-1.01288323699245,0.0857899325735473,-11.8065512654892,0.0805643467531228,-12.572350894823
"s_timept",5.01453429588377e-06,2.61644537721747e-05,0.191654461413469,2.55553958657612e-05,0.196222133369578
"lambda_car",0.839527769293454,0.106057126440039,7.91580723967748,0.160276844282889,5.23798539364605
