"cons_carp","cons_walk","cons_bike","cons_ptwalk","s_age2_walk","s_age2_bike","s_age2_ptwalk","s_age4_carp","s_age4_walk","s_age4_bike","s_age4_ptwalk","s_age5_carp","s_age5_walk","s_age6_walk","s_age7_walk","s_female_carp","s_female_walk","s_female_bike","s_female_ptwalk","s_inc1_carp","s_inc1_ptwalk","s_inc1_walk","s_inc2_ptwalk","s_inc2_walk","s_inc2_bike","s_inc3_walk","s_inc4_carp","s_inc4_walk","s_inc4_bike","s_inc4_ptwalk","s_cars_walk","s_cars_bike","s_cars_ptwalk","s_bikes_carp","s_bikes_ptwalk","s_work2_carp","s_work2_walk","s_work2_bike","s_work2_ptwalk","s_work3_walk","s_work4_carp","s_work4_walk","s_work4_bike","s_work4_ptwalk","s_work5_carp","s_vgvi_walk","s_vgvi_bike","s_light_walk","s_light_bike","s_shannon_walk","s_shannon_bike","s_crime_walk","s_crime_bike","s_streslnk_bike","s_stresjct_walk","s_timecarp","s_distwalk","s_distbike","s_timept","lambda_car","logLike"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-28754.7885027422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-28754.7885027422
-1.66723583340645e-07,4.65862656831742e-07,-2.10468863844872e-07,-5.90577663183213e-07,9.23101866245271e-08,-1.87187200784683e-08,-4.3185493350029e-08,-6.60466343164444e-08,7.30535250902176e-08,-4.98810881376267e-08,-1.07334314584732e-07,-4.7759360074997e-08,4.08780801296234e-08,2.14002346992493e-08,2.56273066997528e-08,-2.90952527523041e-08,2.54511786699295e-07,-1.28163839578629e-07,-3.26792532801628e-07,-7.15243518352509e-08,-9.39704316854478e-08,1.2360908806324e-07,-1.0156714618206e-07,9.19278937578202e-08,-2.80166399478913e-08,8.08577710390092e-08,3.85024011135102e-09,5.85728001594544e-08,-4.20659202337265e-08,-8.57702404260636e-08,3.01146112680435e-07,-3.15260927677155e-07,-7.93305087685586e-07,1.4966784119606e-08,-4.66886655688286e-07,-2.8783957362175e-08,2.62662822008133e-08,-2.45104640722275e-08,-4.95916372537613e-08,2.04854613542557e-08,1.00630528330803e-07,1.24059647917748e-07,-5.34200316667557e-08,-9.0898432135582e-08,-7.84902822971345e-08,7.80176222324372e-08,-5.49793291091919e-08,9.72846150398255e-10,-3.55947017669678e-10,1.21235536336899e-07,-4.79244369268418e-08,1.90243947505951e-08,-4.56626117229462e-09,-1.18419090509415e-07,2.20300114154816e-08,2.92575360071659e-05,2.17435949742794e-06,-1.56594993114472e-06,-0.000837312464703322,1.00000031659716,-27957.5424136226
-1.64953820650919e-06,2.1809292089714e-06,-1.41697200418691e-06,-1.68220761398999e-06,4.93407995042316e-07,-1.28835640942155e-07,-8.43422913891679e-08,-4.88374872400612e-07,3.51314371090213e-07,-3.33701234385011e-07,-3.61170682219371e-07,-3.70561503468735e-07,1.66087474148978e-07,5.21255305813899e-08,-4.00909241793886e-09,-5.38251946435595e-07,1.18243494218644e-06,-8.52278868824374e-07,-9.21642805456847e-07,-5.55208397941241e-07,-2.63373531015266e-07,6.20892586544886e-07,-2.40836949049527e-07,4.25735068102292e-07,-1.91347346934573e-07,4.1362500936187e-07,-5.2219518038987e-08,2.80519394689305e-07,-2.80433782018006e-07,-2.73672963424052e-07,1.11803739218262e-06,-2.11286316483376e-06,-2.42936829605952e-06,-2.76542174914548e-07,-1.44555680772618e-06,-2.19930343770186e-07,1.12965016015019e-07,-1.62672939986587e-07,-1.54346191445473e-07,-4.69761967394081e-08,5.09403822293796e-07,6.54998251661238e-07,-3.60043071255503e-07,-2.59641324821741e-07,-6.02260314990037e-07,2.97634664935315e-07,-3.74602611557623e-07,5.07384509120319e-09,-2.34102751896177e-09,6.00238742340915e-07,-3.18805114641022e-07,1.01543054353458e-07,-3.02543814626404e-08,-7.94702927604221e-07,1.09145030444396e-07,-6.86719223673742e-05,8.13207646214871e-06,-1.06343879541319e-05,-0.000843025135008231,1.00000127495771,-27948.9528533416
-0.0209443575962447,0.0258519311348457,-0.0194091545789205,-0.0172426499920755,0.00622192582246877,-0.00177372760558575,-0.000650049806288096,-0.00631551657685829,0.00423407367231048,-0.00456072610275799,-0.00400874846313788,-0.00475492578921594,0.00181021357195614,0.000315715964708374,-0.000824910840073681,-0.00667320653857305,0.0139691109415718,-0.0116272852022724,-0.0093947582770973,-0.00733349776799235,-0.002681313682662,0.00764615249296362,-0.00219770474374912,0.00501493346969695,-0.00262621471906646,0.00511592298052062,-0.00054675026246664,0.00336405713472756,-0.00383025236964723,-0.00296769795839877,0.0113978407570175,-0.0289342500106496,-0.0258290542204185,-0.00263188021616633,-0.0154314427754706,-0.00283505694265602,0.00128211334885762,-0.00221821280388068,-0.00165352014012375,-0.00145593781221713,0.00685940089990671,0.00822093479215935,-0.0049315236786048,-0.00266403774728328,-0.00792104708713697,0.00309007366727659,-0.00515530179794213,6.31673587301276e-05,-3.18799749370258e-05,0.00732837792835811,-0.00434774777340659,0.00128195853344384,-0.00041193817447915,-0.0108695871399948,0.0013326273255841,0.0003622082882687,0.0830733287745011,-0.146235825045066,-0.000730094001757467,1.01488660062542,-27379.2742242112
-0.0503493561909123,0.041347288117557,-0.0398308970520247,-0.0438185100225467,0.013749901661352,-0.00342133923504533,-0.00148841357644877,-0.0160914106732686,0.00660771515200006,-0.00948479954341347,-0.0103905218997302,-0.0120148740099764,0.0012551769026407,-0.00230399084898006,-0.00762578695507263,-0.0145936630611207,0.0216592960309858,-0.024494911157764,-0.0237604484181023,-0.0176468622302601,-0.00648565542796583,0.01599884550886,-0.00544312218824841,0.00824572701736761,-0.0052402549771457,0.0101070816359653,-0.00112475653713593,0.00516266195388015,-0.00806915241386071,-0.00772340124253698,-0.0044141869617406,-0.0600507286670114,-0.0669782795531185,-0.00866420359166968,-0.0409128773575586,-0.00717808922472647,0.00115645259785499,-0.00469046192415437,-0.00426750432131591,-0.00983210174952059,0.018550676318876,0.0170076595382198,-0.0101311769039527,-0.00679257401708006,-0.019337722566837,0.000973435857059734,-0.0104249821264965,0.000131482269320178,-6.74025948593822e-05,0.0135448081421298,-0.00904728113451065,0.0028174332904938,-0.000862562148014536,-0.022416517783642,0.00249519944823008,-0.000334587033305551,0.0125317563631062,-0.296646696857678,-0.000853731405094689,1.05005050869795,-26346.7031485409
-0.708124664546298,0.48021305967023,-0.0554854226628396,-0.529953056037287,0.159452544503814,0.00656195718728466,-0.0181806923580414,-0.212004873301685,0.0645261067987767,-0.0193888767758309,-0.126524234418629,-0.154061708286071,0.0103312470620318,-0.0262106398568263,-0.0710711892659453,-0.223454655602332,0.241479249957104,-0.0652500741812608,-0.281864874940151,-0.222703798362932,-0.0831661270193893,0.188412424530021,-0.0651438517994567,0.103089493996577,0.000693016857916116,0.121519669430478,-0.0313118092378374,0.0564441603938373,-0.0221995200463425,-0.0924665188916683,-0.0694613823747522,-0.122971888530011,-0.785247247158564,-0.349938210527007,-0.514963375727816,-0.094575005551168,0.00755597721530246,-0.0133780261953045,-0.051088230642436,-0.098010812739394,0.187303556949051,0.187169555960695,-0.0146310014533053,-0.0821896462750838,-0.249443171497677,0.00359900093115755,-0.00834407149243835,0.00155660876242003,-0.000183519040409757,0.160300616375105,-0.0179353944450865,0.0338477381615281,-0.00186792420689842,-0.0362747510622524,0.0297153060311846,0.00135512297114156,-0.0871599706931141,-0.280556590885773,-5.22475066798405e-05,1.28093297786752,-23048.0543772748
-0.81027320052151,0.767989163890733,-0.0659890450663606,-0.74536620573674,0.235815298087319,0.0175602093014882,0.00409960791329196,-0.255085976647519,0.0501094665281589,-0.0285133067656253,-0.183612381656549,-0.203269920245542,0.0100625911712221,-0.0294454481221683,-0.0518960588876621,-0.0532086066073463,0.21818283692805,-0.100713893619358,-0.349485013187933,-0.244771563687355,-0.144099659056318,0.215143481688517,-0.08300141063696,0.182677584264855,0.00792881264789124,0.212595794642009,-0.00278713811364764,0.103214188304639,-0.0349559551415681,-0.128489446255187,0.0138243712302344,-0.172384263814268,-1.03073179161191,0.0495064691234232,-0.582339898990725,-0.115169315512947,-0.0152853884904703,-0.0214495773337847,-0.0691982530665858,-0.0920186099451231,0.407853425202729,0.263483635468106,-0.0159638126134596,-0.0853746932313764,-0.271849519265333,0.00748202360181146,-0.00453323783138857,0.00275933882923762,-0.000303966806295592,0.239159859417893,-0.0251660860409182,0.0541260574737865,-0.00280815451524245,-0.0471978390174261,0.0471623789385182,0.000971320005713527,-0.132478973103512,-0.223311153535649,0.000279696239591949,1.34800980217557,-22285.8712280796
-0.9845934916875,1.08832394561967,-0.0845867984810408,-0.841448138468445,0.317130083229971,0.0326010295182055,0.0576815079650574,-0.316255862663877,0.0246762754673986,-0.0426143783926975,-0.221977515427563,-0.261005417817739,0.00239372590455322,-0.0382978586581545,-0.0499226305127709,0.123881942768769,0.146632013851652,-0.148298588692585,-0.316024173536936,-0.242063097821616,-0.199426056908847,0.207486615556109,-0.0745896525224354,0.264798162753187,0.0168796877997615,0.320020830776253,0.0104885952202804,0.166667837567732,-0.0518467293353307,-0.145758068206893,0.0889311249271925,-0.236540630365223,-1.06015788517972,0.0996074404213343,-0.453925357543348,-0.144832300902636,-0.0468219502190187,-0.0324454414933629,-0.0759398324617082,-0.105683210587729,0.609973411872044,0.373050892619631,-0.0152729202263733,-0.0452769844373165,-0.2761796899411,0.0111006813987269,-0.00124148581814219,0.00424682959297065,-0.000466191233752797,0.313818799808313,-0.0350004350243422,0.0772102402212529,-0.00399963803072712,-0.0644897975010561,0.0664359700385391,0.000733397043820597,-0.212303513273168,-0.221463116586575,0.000204714626524986,1.13752395532992,-21650.2724746182
-1.15269762343025,1.83243088569422,-0.124678470020712,-1.15949096070908,0.467964466491939,0.0806978456047933,0.206596133530526,-0.45878246266832,-0.0468905407462246,-0.0834311618270825,-0.339717986029675,-0.37221221821186,-0.0446831983575281,-0.0724206368139215,-0.0501437421661574,0.632938328899664,0.126246470438052,-0.267720195517134,-0.260251882583276,-0.25188844334794,-0.366012325881454,0.27504520657728,-0.0601984628122447,0.436066239287912,0.0439498219912606,0.521065130162967,0.121932568970528,0.27513217246947,-0.0939891741831372,-0.19595952709222,-0.293236009557009,-0.372547423018028,-1.15921942279304,0.167812259299915,-0.197876902772015,-0.230068881562818,-0.119352327609499,-0.0617683293373483,-0.102086494618144,-0.148656896878833,1.25225800881131,0.613551515006904,0.00168235344090133,0.0716198896083633,-0.211437499255387,0.0121792430730931,0.0106082785240443,0.00763123655497062,-0.000883884517334105,0.443942705365215,-0.0580148861398949,0.133918094813679,-0.00667191683933957,-0.107774659671139,0.111985568201388,-0.000202394922632136,-0.310150871897221,-0.219349100299011,0.000140979937813474,0.532936758484828,-20964.1142201555
-1.13922535335415,2.3211193765576,-0.150210392328937,-1.30722856754211,0.558317248249855,0.116601810348853,0.326158515033652,-0.531173842397718,-0.102978655822626,-0.113139896496751,-0.412056529846998,-0.421213321333164,-0.0751403641081614,-0.0952865630651539,-0.0631116920656467,1.01660833296301,0.104633783808918,-0.350139280374004,-0.170052641335734,-0.218450671066387,-0.455417062513633,0.279977407819816,-0.0351384573584973,0.529620119989548,0.0638494825202233,0.64824359055061,0.206436042257936,0.356484574718332,-0.123480114799374,-0.224849906277591,-0.465728752648864,-0.46402287519264,-1.1701043762743,0.0171247355447942,0.028377988727665,-0.282155577154994,-0.170518195180546,-0.0827845381657695,-0.11576369390224,-0.189511172248401,1.66503682236594,0.782389806004949,0.0177378785082519,0.172890411021493,-0.102257452562632,0.0161224869809213,0.0208802416057091,0.00993552008206668,-0.0011797006443992,0.511525615703665,-0.0741885531956739,0.17129212503827,-0.00852974511547685,-0.138053060870588,0.141429595679723,-0.000381157877142812,-0.3367306075105,-0.179617133983189,0.000172902979601484,0.595696621158125,-20628.9647013752
-1.1219795335833,3.11187101460376,-0.188835382848842,-1.31337437789937,0.569310840522949,0.223876454054891,0.681641585915333,-0.550703640004433,-0.244091320973634,-0.192832038977358,-0.561854818732712,-0.387770436887657,-0.155998469917514,-0.143186002204752,-0.189417269407244,0.729650174596261,0.544466734696392,-0.513036459070485,0.244785670248031,-0.18139628917938,-0.464961090118373,0.1594413326796,0.101895122281158,0.45878603699566,0.120483893665519,0.689812946747838,0.377198653418799,0.509388074093101,-0.188230455819367,-0.283056806027151,-0.577667271903412,-0.644398740760939,-1.13746381514718,0.0792230764186412,0.299625151704549,-0.396487585406988,-0.252223297973188,-0.133423518843567,-0.143701316777661,-0.362204998679124,2.34268155123761,1.12099496092571,0.0986412524131076,0.495590090749459,0.22966751010624,0.0292464430673675,0.0509531735181773,0.0136291434965248,-0.00183678416499058,0.440491816273446,-0.104180259038168,0.235558878572788,-0.0114054415774403,-0.204081136545887,0.187424258986569,-0.000450586660456487,-0.428264578542024,-0.102029388317882,-2.91744599246333e-05,0.661003264427148,-20279.102410253
-1.06162827630584,3.25763930324018,-0.195321579038949,-1.3291386431184,0.548737925268852,0.255481542322949,0.773371384271918,-0.527035854911312,-0.294197685543223,-0.214484568803128,-0.607257917197743,-0.357583404713652,-0.184940116564899,-0.15899782585938,-0.202477944367873,0.725004994614592,0.563604660394311,-0.545194073669763,0.335294070198046,-0.164005939022868,-0.452820998005344,0.111240398152576,0.130775242783877,0.417831020211157,0.13578892709917,0.662325791127265,0.408901709781514,0.528636986587317,-0.203249493789579,-0.301343770570397,-0.545956419013088,-0.680186281272134,-1.18821176094916,0.0474027178213962,0.238436405563513,-0.395819749287281,-0.283664360356994,-0.146127652182646,-0.157172280264297,-0.38404441611191,2.42484446769368,1.21414031567467,0.129099645963691,0.580168480331099,0.31661120021329,0.031667033799358,0.0595480673136097,0.0144175863714483,-0.00201333671620167,0.39288247244761,-0.110760000741416,0.248357167117756,-0.0119133451868363,-0.220086584208943,0.195484488606163,-0.000597773348739807,-0.449175552403963,-0.094152514742322,-8.81491441334968e-06,0.62381531379596,-20172.8890529572
-1.15216985894506,3.9979617478099,-0.220776864328917,-1.32115972298837,0.391588462236009,0.451117109545141,1.31050592838624,-0.400832281714042,-0.618680440367699,-0.341792917059529,-0.837195970620993,-0.215845048649497,-0.385633925915014,-0.262931458697644,-0.124794316972669,0.652869173599386,0.267596827261881,-0.697543203888347,0.867306928189917,-0.252142033660838,-0.37993865313186,-0.0338683771170045,0.271983787143547,0.233240688708942,0.223385685962175,0.402763450039262,0.465901903616154,0.496735162303983,-0.28301340396069,-0.370956668931115,-0.781805271630361,-0.823403640585817,-1.24313325382914,0.0866074115929186,-0.00677184791415592,-0.281905175359126,-0.510818139463361,-0.218315334133107,-0.235036085782812,-0.354018584558654,2.52397902553191,1.71183799195537,0.33730876127865,1.12450688085735,0.427354718096637,0.031707548794011,0.114662736488741,0.018809478094818,-0.00310567244458049,0.0858952512514294,-0.147418455572879,0.318849475597157,-0.014433134174403,-0.310089795177457,0.236545386905627,-0.000462729012927188,-0.455219918206487,-0.0471583760744401,-6.62673064788773e-05,0.662141017022965,-20025.9946986369
-1.09920295996492,4.28196482076049,-0.224019113091271,-1.38442432002492,0.231994960455001,0.578314513899189,1.55907556075719,-0.454653890678351,-0.625910305588195,-0.418609822100767,-0.949068555390903,-0.228538695440534,-0.423386492797791,-0.295039182725069,-0.114565711185236,0.659725593680231,0.239969515406249,-0.75393002755099,0.946695404661071,-0.262960777145948,-0.366695818903787,-0.122255152302978,0.272866970461706,0.126074560872279,0.270474361760722,0.212147132541748,0.39092069578031,0.378775308601091,-0.32038717727407,-0.388817191406647,-0.760990089966263,-0.845917670237791,-1.25902975452133,0.0693240160833602,-0.0079787049145119,-0.201240269608952,-0.537313575796171,-0.260399713883085,-0.299755718728275,-0.356200134566588,2.64156003337069,1.66402079364308,0.495849091037872,1.45539941226967,0.215933345922074,0.019011988334381,0.152299841867045,0.0207258195767113,-0.00382476690455891,-0.0998992196175026,-0.168905344448896,0.352325913800374,-0.0154030744948591,-0.36141402854915,0.25078104231925,-0.000495357486535481,-0.473853726877805,-0.040177524778454,-7.2672419329955e-05,0.662554722065738,-19917.3868978175
-1.06578306528627,4.49624864149596,-0.220305223917105,-1.49950486202229,0.265334435261292,0.701524775960945,1.63024340164813,-0.44472919164105,-0.643070168300577,-0.486135683783565,-1.01669408390202,-0.246406853642655,-0.467167653076866,-0.344933028939965,-0.203750183369601,0.685212204766746,0.29568475134733,-0.783551943426796,0.872175247270896,-0.225440922947591,-0.385701753624068,-0.222104629759381,0.222826895309784,0.0631441517375338,0.309915574186445,0.115679021886295,0.290870933634404,0.222815326111844,-0.35129646062041,-0.387317272107121,-0.765017423284949,-0.820535288825603,-1.18259704147988,0.092428015741751,0.0112475851608188,-0.170754380970036,-0.508028967110931,-0.298275397834849,-0.361427818300465,-0.444373428866467,2.53997471363487,1.73310334104441,0.66692978836067,1.69189266495237,0.176398462765762,-0.0218932618786044,0.19422076779982,0.0231273014423106,-0.00465045190198459,-0.210343230745895,-0.193343731671676,0.387418155372057,-0.0163365632600144,-0.411071911333062,0.261844922564977,-0.000562545602364581,-0.486971825574341,-0.0421563835403243,-5.56368869915126e-05,0.665724353191006,-19858.7456192242
-1.04258735341755,4.63177408089359,-0.21440074069333,-1.57365324935809,0.327711514361289,0.817038170674038,1.59432847143387,-0.446184172262043,-0.69706977135531,-0.539302390526035,-1.04324311690763,-0.276748568031314,-0.517357092657166,-0.375008024191849,-0.141090492033065,0.629437871791618,0.280654805534217,-0.789799469822203,0.808398394609016,-0.220760442495937,-0.38159178478964,-0.294350757592264,0.183444949051828,0.0341860415717959,0.341233704685168,0.0925710266811863,0.244614497742096,0.082817900531513,-0.379987564485336,-0.385261571721937,-0.754184364139021,-0.775263283955569,-1.11817336705437,0.080307724330959,-0.00175923374066131,-0.219708710887211,-0.469868651760938,-0.330639607703633,-0.402837287728814,-0.353470304948179,2.55118583254389,1.70180063840264,0.837679705378388,1.83478847962863,0.231104834133857,-0.0731442546983886,0.239013559173834,0.0256071940544109,-0.00556965230216001,-0.256553748866805,-0.221509888299576,0.419903469646492,-0.0173628864004064,-0.461145059832334,0.267253488763684,-0.000541889513350721,-0.501021986449539,-0.056062756988313,-4.20888787364064e-05,0.670269110410372,-19824.634054609
-1.02140149646956,4.71496490681631,-0.205056794618369,-1.566749290658,0.389320340932107,0.931741278413977,1.50834680964468,-0.471777734413363,-0.698247032571975,-0.5830277177004,-1.04520842055311,-0.299961199895365,-0.531777715673743,-0.380110491731673,-0.200230426768555,0.60973740932108,0.208421652408709,-0.784450649743725,0.80410038018978,-0.293944718907594,-0.340267918095699,-0.328863567351708,0.185288318410022,-0.0420602546314576,0.369796522079593,0.0929926234152641,0.252879648003134,0.0311702016296709,-0.41133003812347,-0.3905407034155,-0.752340976088424,-0.720547358092719,-1.08081094384512,0.0830354612410431,-0.0419969881883114,-0.26506174858152,-0.431084994615363,-0.361027028000014,-0.427612079434081,-0.367668616632153,2.59452636051413,1.66604540301558,1.01121396768845,1.91243933577871,0.242069764862703,-0.136734839342239,0.290279399864015,0.0282751427860905,-0.0066267374941353,-0.263896773210716,-0.254046221958877,0.453650617909288,-0.0185555323942753,-0.514604488283494,0.268843136307191,-0.000542417086453589,-0.498608014074804,-0.0691896722780583,-5.4618268848062e-05,0.673030829233691,-19797.0430416506
-0.989801044720303,4.90466646868091,-0.141670691700109,-1.39440245984721,0.323262480110602,1.42763840934664,1.16037341278298,-0.479830479582722,-0.724640042303144,-0.712892680525996,-0.989497688007504,-0.248922146776553,-0.601814535574696,-0.415910176406887,-0.290742633571352,0.687200096309711,0.320698961193119,-0.739866282454939,0.755297487501562,-0.53672111946691,-0.16034392884998,-0.425584820256103,0.242057185514423,0.0660469422143858,0.471505884385618,-0.0141499408812509,0.319626379832588,0.158095969598472,-0.558394815227458,-0.439501728141602,-0.735603193410331,-0.525238401134035,-1.21607976094204,0.0766555638779038,0.0495988747142834,-0.192606764738559,-0.42906670776802,-0.48742639780108,-0.473802367005632,-0.200626632668377,2.56312087115776,1.72343419166889,1.76019685401781,2.09343999579618,0.223174307744649,-0.407501419396946,0.553474611400075,0.0382439808004218,-0.0120104037811435,-0.173099416363081,-0.413155157217939,0.607191354731121,-0.0245512326467067,-0.768584795059597,0.256449485385273,-0.000648142747273812,-0.52889757212911,-0.126568416493651,-8.8430265435295e-05,0.663720925667543,-19770.4086969613
