"cons_carp","cons_walk","cons_bike","cons_ptwalk","s_age2_walk","s_age2_bike","s_age2_ptwalk","s_age4_carp","s_age4_walk","s_age4_bike","s_age4_ptwalk","s_age5_carp","s_age5_walk","s_age6_walk","s_age7_walk","s_female_carp","s_female_walk","s_female_bike","s_female_ptwalk","s_inc1_carp","s_inc1_ptwalk","s_inc1_walk","s_inc2_ptwalk","s_inc2_walk","s_inc2_bike","s_inc3_walk","s_inc4_carp","s_inc4_walk","s_inc4_bike","s_inc4_ptwalk","s_cars_walk","s_cars_bike","s_cars_ptwalk","s_bikes_carp","s_bikes_ptwalk","s_work2_carp","s_work2_walk","s_work2_bike","s_work2_ptwalk","s_work3_walk","s_work4_carp","s_work4_walk","s_work4_bike","s_work4_ptwalk","s_work5_carp","s_vgvi_walk","s_vgvi_bike","s_light_walk","s_light_bike","s_shannon_walk","s_shannon_bike","s_crime_walk","s_crime_bike","s_streslnk_bike","s_stresjct_walk","s_timecarp","s_distwalk","s_distbike","s_timept","lambda_car","logLike"
-1.03384350102782,4.93759338826108,-0.050325765753262,-1.28000442458252,0.0395869788624905,1.86354414618075,0.886515411698609,-0.513473159500323,-0.77433085948132,-0.748877848221613,-0.918411899973383,-0.339640970219427,-0.517641427555331,-0.447761998164736,-0.464313352266184,0.62232344291418,0.24823202444071,-0.6163549725811,0.656740549982343,-0.236009320978152,-0.322003597948871,-0.419651542904699,0.374942296645253,0.12424586391929,0.577100431266218,0.0482838203615162,0.15632085947001,0.359329034451432,-0.715156127764303,-0.463584987707472,-0.768270162520659,-0.423506078158835,-1.22522786031379,0.0804553368060591,-0.0166085846589475,-0.120101274637636,-0.518544536997068,-0.610824169740138,-0.481406742428884,-0.0916634366300622,2.71620136315953,1.9153392206088,2.45942615655096,2.1402778670787,0.202395192388316,-0.653485410255097,0.90918366608721,0.0481347100788034,-0.0193769574146751,-0.176660586151804,-0.606604563252816,0.793407764389568,-0.0345364995452158,-1.07720850817536,0.217448119442033,-0.000531852642688216,-0.515886337976048,-0.173005081920552,-6.94077486237437e-05,0.687825934995317,-19768.1403262406
-1.05306137044452,4.88053094260909,0.0459887353322584,-1.11836253680555,-0.0806916415869721,1.98085388846636,0.827884351053797,-0.511366739537775,-0.736333364816881,-0.632723725939624,-0.869997020141999,-0.305939351285233,-0.51776086503545,-0.503684677643896,-0.555238756843364,0.618009187056453,0.263660864090817,-0.405104544152769,0.560368055062802,-0.158646405942022,-0.519981141909053,-0.119599224096729,0.421775044115097,0.133096552089595,0.64833673072239,0.203475843897265,0.35738981130311,0.143440287683326,-0.833772766243003,-0.459268466342185,-0.647127742083099,-0.406608820996056,-1.25047996644514,0.0648034288454667,-0.0128153063103388,-0.120694488662426,-0.532349212326321,-0.693946255791178,-0.472614412284145,0.0121057955440429,2.84854073567822,2.23401198276747,2.83981575674902,2.24828845242296,0.10476541539562,-0.798177197775715,1.32033333539215,0.0562817832274648,-0.028075071299009,-0.27680162598227,-0.804115282160819,0.996255729484595,-0.0507286674472196,-1.38495926956579,0.156887602076789,-0.000553514054794548,-0.531526163878785,-0.203248942148806,-9.53733580720933e-05,0.694041822174949,-19742.435010271
-1.17675310330128,4.70142745969191,0.209020420714847,-0.821422736563977,0.0185438139298111,1.81384537919863,0.905221876689888,-0.484735945269074,-0.57645708478141,-0.291617581031552,-0.823827169810864,-0.228863686430737,-0.53826546428475,-0.570088163064023,-0.688443287533316,0.675221603957941,0.243769524682715,-0.0228951745858342,0.468676828227462,-0.151772091074667,-0.548939786401442,-0.0508525816860017,0.205136746032993,0.365992739363163,0.70119001550201,0.205494073541322,0.212016105926823,0.114185740787982,-0.983103478933388,-0.451404989731171,-0.589937014539419,-0.38487057451602,-1.33912608343207,0.0604388966380938,-0.0902433682225993,-0.249954623999727,-0.413419724102228,-0.790477042317696,-0.462202070927126,0.0926374174783237,3.16887550600873,2.55681919807603,3.1250002142088,2.57220207766538,0.116549434565569,-0.939166970152704,2.06245758603021,0.0697199374923377,-0.0439278721534241,-0.433074058938691,-1.12984050962979,1.36008167909865,-0.0851204964873132,-1.88661588384255,0.0312053093179832,-0.00040547373312316,-0.521305581579749,-0.244466265327168,-0.000120556223843031,0.713337877045468,-19637.8591929996
-1.29500462981438,4.58272668123914,0.476348595823035,-0.750199390145762,0.30214863462277,1.41969916144809,0.991113006673221,-0.19004720352436,-0.663397706440161,0.282778672043317,-0.751605531230369,-0.296025902457033,-0.259736252714438,-0.428333039198645,-0.648829305241645,0.775907254570582,0.39965060757711,0.307123745755044,0.302621894844498,-0.29410714803933,-0.653437361122515,0.000451568505374582,-0.0526221098308642,-0.101829182501538,0.732518358439413,0.289550898453027,0.12065641430664,0.468104898168837,-1.17515209022215,-0.48076902915398,-0.531332236013031,-0.499814391781971,-1.32608186681694,0.00962630003257912,-0.119612179926233,-0.0961104464361885,-0.344870157302555,-0.924615740731891,-0.436592234095093,0.327569118772115,3.35562346153815,2.76939351534818,3.35198703956797,3.06724497246593,0.0366517884061093,-0.969805613952609,3.23663576063968,0.0898255288114322,-0.069199602511321,-0.316626726425651,-1.58702614105336,1.97716479959779,-0.140690841293058,-2.64121562257872,-0.188403845408729,-0.000277615711274543,-0.550478582471855,-0.269861549081941,-0.000106027742071717,0.729634544290904,-19610.237754366
-1.28111475752192,4.67884738969615,0.764759600101966,-1.01142749740032,0.436388370902861,1.03482775314449,0.944473836922024,-0.322448102047155,-0.397828156671653,0.802069956966928,-0.669078785312835,-0.247517070206008,-0.016071328083893,-0.188356903772409,-0.539336889833504,0.644922742148089,0.399177959144653,0.249108821111259,0.435430902647949,-0.207392220978262,-0.692357701248683,-0.476030924651797,-0.259016528981215,-0.084303315486917,0.601418782077089,0.352788675230198,0.555592748957817,0.520973500955339,-1.29256499299029,-0.523817885622359,-0.56944121220121,-0.658509351001955,-1.15195629039947,-0.0344527666487878,-0.299479463291669,0.191501158332365,-0.384186204296489,-1.04566265238776,-0.364796855261582,0.341961080755738,3.27419023116328,2.80850174461417,3.41500813629874,3.27868887793865,-0.0969640780860791,-0.74496028147979,4.44896915312198,0.10873281699707,-0.0959033389010568,0.0523035174553333,-1.96862294607987,2.68213352544457,-0.197911969296522,-3.38109164991841,-0.445480630377004,-0.000188926837378388,-0.589055382773649,-0.262559776111053,-4.12263469219035e-05,0.748622613685012,-19527.1175908393
-1.27609630981875,4.93540235224022,1.0742470622599,-1.40046286678435,0.304286296324914,0.778340941750254,0.811511569321065,-0.472498132017393,-0.0630975976068987,1.05812146097194,-0.557887924739311,-0.246719526479904,0.0186713861402733,-0.0216022694372421,-0.274980165386056,0.616818689783478,0.361819522080777,-0.239612452903305,0.714877409214429,-0.371137211458052,-0.792942549925444,-0.363106662502869,-0.0749805480135411,-0.188891385951531,0.314229925508341,0.0744842441641125,0.41679581271849,0.45785721391052,-1.24930778483247,-0.545813976059602,-0.477440201890803,-0.597621433106788,-1.16112276214398,-0.0530354619231525,-0.190500698317461,0.0869066944510157,-0.363600775750396,-1.11960258227228,-0.238331370513762,0.103216591584581,3.03585448391841,2.6986505422032,3.30281328009532,3.09259765688722,0.188762439424398,-0.223245946297832,5.59890276966652,0.126556829116861,-0.122769011148924,0.199568401957849,-2.1751187721129,3.455145297892,-0.251010972779279,-4.01338136052378,-0.743230795371013,-5.95277596131467e-05,-0.662193281600675,-0.268481880705503,4.51561381530158e-05,0.757845060931345,-19360.0154542108
-1.22052917284459,5.3929168074309,1.50833394130673,-1.50687592903063,0.247565946729315,0.628048938074486,0.670215012898925,-0.147443633944701,-0.497159973569268,1.01578018430718,-0.338063733827293,-0.533558352889577,0.0773661983844604,0.0426939612769263,0.0362780405928662,0.712669059711669,0.56676099362252,-0.956873924954692,0.917472681902873,-0.566970989380612,-0.410095881268294,-0.496136989840561,0.302467028242116,0.0448687003671129,-0.0406056105441567,0.321469212934464,0.195709870003851,0.138283440061341,-1.01768781633546,-0.526298534662759,-0.400850715316049,-0.422328796054673,-1.13435456933472,-0.116048248613184,-0.295833348489993,-0.0523800035134825,-0.417576169335182,-1.11907022697492,-0.0809939093371846,-0.463742396488904,2.91830621662407,2.39301900435619,2.90947027320895,2.47457960478456,-0.0273190505209538,0.621887116055922,6.87801476191148,0.153409375141587,-0.156043295955465,-0.0770309871464703,-2.16317464986653,4.50309506952274,-0.306323029913291,-4.59751512353153,-1.15480510250762,6.18689769888495e-05,-0.750230469752911,-0.299923185417655,5.77368071562306e-05,0.765124832033747,-19277.3152100824
-1.15762181295157,5.80323796864904,1.83909489989258,-1.4515386253485,0.365168917438498,0.733740835907305,0.783677525477908,-0.271575225142877,-0.558149152329892,0.582467748916994,-0.341154179939186,-0.258742542884912,-0.374121619170198,-0.187521079055699,0.212967353486899,0.620573582784597,0.500665070865466,-1.0327946355563,0.501692892186224,-0.482475258587348,-0.0999663202636707,-0.438696690874016,0.465838845750904,-0.0330264991128426,-0.0481905547672306,0.567092488516551,0.246139982675392,0.426063703981411,-0.778758489043051,-0.486066811176492,-0.382600035115616,-0.487740216040766,-1.07473028058384,-0.146576125638083,-0.287168104667686,-0.0510162701606229,-0.568030623418665,-0.980832552265212,-0.0836331754861929,-0.752939332440032,2.77127822923177,2.04372271082629,2.46691768855356,2.10527693224961,-0.0987894656589868,1.08106626525853,7.34105237237224,0.177111217469739,-0.173310965041127,-0.261052046448829,-1.8195373381557,5.17238404141678,-0.317936878323468,-4.62518812727597,-1.40767412846771,8.45318589780268e-05,-0.79783258814541,-0.334200870146858,0.000103176334979588,0.771080303769493,-19134.0136522782
-1.13926091720871,6.45408642923428,2.32740825730925,-1.24507023599039,0.419227514023195,1.06527701405501,1.14575068358029,-0.245750088366534,-0.869323745186814,-0.182884174346839,-0.472204654701657,-0.378182707443369,-0.171770337604323,-0.302268325413179,0.0893404360238787,0.466342881887942,0.299528114731852,-0.781712745399984,0.0287598835899324,-0.329584357709787,0.217613623767942,-0.0302935282464046,0.399086935676453,0.242702668953378,0.123224886559826,0.234282227994946,0.627471367694302,0.59841952110227,-0.41533488789264,-0.350768719923568,-0.318705590860487,-0.743223753916274,-1.02150256498602,-0.194573691230327,-0.312529525199048,-0.100216456189814,-0.592707745107965,-0.692652458225188,-0.185504349146413,-1.03965222533047,2.51008727138891,1.41699776568602,1.77093298317911,1.73987439886574,0.165717346976077,1.43584496064338,7.58461929870942,0.215598817881108,-0.191922773598426,-0.0806360113591854,-1.06600711704376,6.04916566549753,-0.308776818097135,-4.32908766203028,-1.71599729270331,0.000155232796325555,-0.879290148870855,-0.400829866862646,0.000130658381190238,0.774807549291498,-19019.5566315066
-1.08995290199557,6.85029033028752,2.68009101809281,-0.957719887068881,0.552403443035034,1.38177919932343,1.32397457594859,-0.48672148188585,-0.767416451627825,-0.687847305124126,-0.600362881668369,-0.589958958337216,-0.156972649281487,-0.188128387516101,-0.0707148512306283,0.550089130564931,0.457333482602941,-0.521095722548607,0.304279690009322,-0.171496612076082,0.331449459083256,0.0234256688131117,0.318593902141034,0.107633100099398,0.344432987684614,0.334175991531417,0.460704392121902,0.403889969588177,-0.150650105134383,-0.166199232348635,-0.358083114940844,-0.807821318690028,-1.16233515084453,-0.180114499518545,-0.403128334958185,0.00651595262286606,-0.48387008712172,-0.450084814564614,-0.292242704593471,-0.758910841533531,2.28874238255631,1.2935965246358,1.19584799346446,1.45160309681442,0.243011156856585,1.39801744995212,7.41565461465856,0.249465951572287,-0.200619225954138,0.205403904121905,-0.31843094506871,6.6128792543536,-0.283089015053537,-3.83944439621869,-1.90204895216311,0.000130850677077394,-0.942426093707666,-0.488637704290076,8.31545879961589e-05,0.78134727800646,-18901.7740893966
-0.939080821428065,6.95537798426425,2.94864297098444,-1.11381400569803,0.763193307246745,1.63121919060916,1.20778781086222,-0.405267048337301,-0.818378306497617,-0.921579434184429,-0.705420607023842,-0.541351832192069,-0.160534244377838,-0.131959205156441,-0.339040903919481,0.390229867465256,0.34571165446639,-0.424465598995597,0.561332792981407,-0.300642349609161,-0.0121481740960405,-0.203863422441395,0.143112696587248,0.076441086684952,0.472287386501795,0.18528537311332,0.421039334574644,0.384644239390954,-0.0253643065028024,-0.0323407230189255,-0.321184697836641,-0.814595972378727,-1.36612490659808,-0.235316029111743,-0.159045807533437,0.0150895000940036,-0.446605380647262,-0.270099370541843,-0.377327123771098,-0.490574692961763,2.33634309465794,1.42704694419068,0.752449134555402,1.16288419545513,0.057970839705415,1.17076569052034,7.02249572874263,0.282887864588634,-0.204282201644787,0.10996341239007,0.40181932509148,7.00200626858428,-0.248605292648922,-3.26394423470659,-2.03556328269342,0.000108637681866513,-0.94627457563294,-0.566575479151347,0.000191598008495075,0.779702113885487,-18876.9001109121
-1.13205338337453,7.00775966497292,3.17527724387932,-1.179463944192,0.678501470764354,1.86132205820071,1.11830166443383,-0.273946224613547,-0.660953845055809,-0.971974969821419,-0.813122270391446,-0.376624157181666,-0.0649954666814108,-0.247925433586682,-0.522973493460136,0.562389021918073,0.513000221690518,-0.574773330786038,0.648987254022359,-0.65627763033667,-0.547796262719036,-0.516130149870029,0.106507606103869,0.0799727358168485,0.504888433008879,0.114318863306119,0.503870284512627,0.482910214068779,0.00556443009619953,0.0460502394973211,-0.230387406752782,-0.847687664780514,-1.08664493889468,-0.252625506200875,-0.36212654531133,-0.109369634593917,-0.363605518115854,-0.142783041244522,-0.430450153831951,-0.194079866594378,2.44555160793357,1.44553258570794,0.428281294389987,1.05774365745059,0.0439180733608898,0.856387285459706,6.43760779807845,0.318784295503718,-0.20515189528725,-0.100550708515369,1.14596370306262,7.32395402344956,-0.204951244619118,-2.59465666789171,-2.15043660058465,0.000223623204051758,-0.969712903463368,-0.625546980126673,0.000159365677117571,0.822771873925153,-18852.4695471543
-1.24243661055109,6.96074461437307,3.23209604658172,-1.16577631725058,0.508598633208158,1.85769651506682,1.18081598479178,-0.279349440752998,-0.66748931458805,-0.811328735459962,-0.802081601863933,-0.342705265723766,0.0172270403251585,-0.291890623711926,-0.614610014823666,0.575515192266644,0.457327617319764,-0.76569084538632,0.549125567906286,-0.746710674062212,-0.678554905985428,-0.699676941856368,0.148893519677129,0.0503420324968577,0.424958742544724,0.311772457236931,0.574509099991997,0.450798089289109,-0.0261438404676584,-0.00731941994444285,-0.245457184735452,-0.659492297098932,-1.22044420289951,-0.250498957321019,-0.278990174228515,-0.181985650103484,-0.389628261693133,-0.114431531355253,-0.430857133971577,-0.18109416749764,2.44046158264829,1.41388523656527,0.360822604966605,1.29328716155699,0.178374664488955,0.644270844020501,5.9749451611169,0.340327825275764,-0.203632242672505,-0.107832399395711,1.46301924195392,7.43920173809311,-0.177339641043439,-2.1895793579053,-2.20283857883368,0.00036648986808836,-0.945880571699395,-0.675528464159364,0.000211619664313404,0.832025220997937,-18836.6782206762
-1.17923556824958,6.97473872907277,3.22950444406615,-1.09402136906204,0.524641025378936,1.75249447053693,1.1625809174275,-0.368989828484454,-0.754139676027078,-0.528216440599106,-0.700202445891409,-0.389106696511909,-0.0966679752436787,-0.315603152545675,-0.614621148940784,0.535243496415367,0.443850631404877,-1.04069099579244,0.448661402638385,-0.756359857540772,-0.727250498683973,-0.606846105698185,0.172087092291033,0.11370439856687,0.296652800476774,0.286841942271477,0.536897127807853,0.451542382916186,-0.112534653994013,-0.100764967446815,-0.195182866742582,-0.507113824667544,-1.16906923454903,-0.255361329410219,-0.3587635404661,-0.146979359296145,-0.499490939885085,-0.124337923738894,-0.393632731212194,-0.240605633701311,2.5277459376157,1.49526023269209,0.394139008549738,1.54191882789797,0.144267014438406,0.415499185051879,5.36566080910171,0.365591425088976,-0.200548357376335,0.061148687502663,1.66870140088994,7.52068792287684,-0.144667581329532,-1.75312295187669,-2.24601061030432,0.000341505754015194,-0.948334155580377,-0.701882658059605,0.00019064542989587,0.836248844808186,-18796.5538467657
-1.18045223740698,7.01467834156195,3.18073976238273,-1.08085871002147,0.505810497068193,1.66120423512604,1.07727601515627,-0.267436349904591,-0.639041466972811,-0.301340428107784,-0.626452291484536,-0.454038232441806,-0.14135058312372,-0.359592750691095,-0.525429476494333,0.514085319874218,0.394629158632222,-1.22691292393633,0.431970471315062,-0.666909686842684,-0.576812718068328,-0.505796551364237,0.0802675333872024,0.107538815198042,0.242197311136044,0.318902431423919,0.524964382582593,0.443761606229236,-0.250656302975283,-0.182228890667319,-0.205422280583174,-0.705294029363787,-1.1927214077628,-0.261056788490932,-0.344478091536727,-0.104826518687919,-0.404301238845416,-0.183698536737839,-0.356884742467196,-0.311639912095427,2.57318469758179,1.55232431121062,0.588978443319531,1.63628456540897,0.137088850617729,0.327875409713035,4.73155094893319,0.389162052986819,-0.196795622922551,0.0421318462716157,1.68019253009598,7.54549482625172,-0.110807092709541,-1.40524159115837,-2.28328783827587,0.000347171968301124,-0.949342789941284,-0.655026588430015,0.000196001237333687,0.831409813444003,-18756.1742037025
-1.25118892602777,7.12272481600577,3.05478715397862,-1.09858727188559,0.564537624882882,1.49734962558554,1.04435695509642,-0.326480523957453,-0.656767987688269,-0.12781626841677,-0.579914222860225,-0.253203253473,-0.0263894489567052,-0.174356989909455,-0.457562173516848,0.559981404327023,0.407808345437241,-1.21265376477221,0.416923823953669,-0.531087231762911,-0.444696343324436,-0.43958051350466,0.101351203625465,0.0789477698163865,0.189206202701981,0.276316032510132,0.512899876183604,0.41616164387425,-0.408087546638356,-0.222081299163191,-0.219907204074973,-0.717008476800857,-1.18606887742047,-0.257026460806105,-0.33811141504455,-0.114254150686277,-0.323774437754638,-0.245586767624687,-0.312737505377269,-0.33784253470856,2.61220435155997,1.58505193969984,0.852980751042579,1.6253203052485,0.124357196260042,0.359196003340696,3.96041473851034,0.417764002912333,-0.192267078070285,-0.084269896001281,1.45100085989675,7.53280639421567,-0.0720182040301929,-1.08801349389094,-2.32547873217382,0.000370525499099645,-0.966187817235128,-0.633457881057247,0.000194774884917571,0.830723415286384,-18714.5807341255
-1.20453083573597,7.24437310100235,2.8440917310936,-1.17003980287958,0.619694357301732,1.28456724610674,1.12959714006531,-0.260459032091674,-0.482972826761936,-0.0703685424213359,-0.654839475887716,-0.298092454392511,0.0970410758376797,-0.26705179697185,-0.343897034376409,0.54896900748022,0.408782157316638,-1.01432036128828,0.429850226707075,-0.539140536912195,-0.386688970635094,-0.445132159761371,0.184311619959089,0.0831230095259082,0.137210635944858,0.290256335092357,0.494126061557224,0.434701945331694,-0.585015718379076,-0.19638611073268,-0.22950770307732,-0.562346558489124,-1.14305634735458,-0.25567453838588,-0.33268256342747,-0.177075156817116,-0.438078983083475,-0.306909152380398,-0.263633497717242,-0.360150756209218,2.62186975846897,1.65844282050497,1.12859882413167,1.5757467461758,0.089721636204954,0.44555758933503,3.00129001601679,0.456323711872911,-0.186809207886725,-0.102737213540605,0.926147954651184,7.48108514543563,-0.0239501931226408,-0.803109028347856,-2.37945208437367,0.000330485718912439,-0.990659985388229,-0.622364874970519,0.000191164859102899,0.825190325358901,-18668.1053388621
-1.20371380810693,7.17969902524068,2.63948971078355,-1.27470111737439,0.522580503486976,1.18543078426305,1.25327116429187,-0.290233611406885,-0.535657659764443,-0.138863938073845,-0.703399578422829,-0.431219442719766,-0.13088480719263,-0.097261316989718,-0.378552003698733,0.572801342655253,0.420302463661435,-0.869057687554487,0.429874625521741,-0.691175479646336,-0.458929171316925,-0.505323562566972,0.195653663367298,0.135559719484969,0.148421734271402,0.367396023474722,0.462004988608191,0.426830461088356,-0.744951126540361,-0.101803351205431,-0.214822471143714,-0.691923028219253,-1.10104033135267,-0.250254459498776,-0.326098352063296,-0.26787672819806,-0.527101691370031,-0.386604527953,-0.281294589880745,-0.419643034925396,2.62252326277082,1.66118766531372,1.30631478304094,1.59574315707392,0.132442578206276,0.512229468359751,2.14673352875715,0.496793926639342,-0.18198313021779,-0.0414373197461874,0.293101427817335,7.38950587491378,0.0241853653612987,-0.660357968016664,-2.44096382224135,0.000399761206359655,-0.985359677916028,-0.544668204000297,0.000205089500548038,0.823376492257414,-18628.3800475788
-1.25474898200258,7.05028939486365,2.47392317871205,-1.29136506633507,0.555149897719756,1.17943998909371,1.23903269702973,-0.515284016909746,-0.722005403674726,-0.257256681418746,-0.660424916353447,-0.471557891331641,-0.157897610152528,-0.349718421855929,-0.364160264505082,0.630480986545835,0.449795308413626,-0.88529793188017,0.516657073523424,-0.725686714429784,-0.574603725025419,-0.553143594719191,0.217255788072972,0.126922817370964,0.202528104215219,0.354811760350132,0.458853963712839,0.399447083672953,-0.834639972469035,-0.0308678993039434,-0.209272812371232,-0.835974528845831,-1.15815021697151,-0.232294273514606,-0.305898569508963,-0.23643415945306,-0.4648140136588,-0.471570693198547,-0.374139417078192,-0.480432969910979,2.64270263365505,1.64670755252903,1.29063082544497,1.68440522248201,0.172997440707193,0.515083258472327,1.56205311007384,0.534760235819533,-0.178889251715468,-0.00919595188701301,-0.256837023711068,7.28182988212895,0.0628803825681818,-0.671986847198012,-2.4900461239431,0.000506039372392639,-0.962584059861796,-0.453393609285632,0.000213630035117214,0.819561026228588,-18600.4165069098
