"cons_carp","cons_walk","cons_bike","cons_ptwalk","s_age2_walk","s_age2_bike","s_age2_ptwalk","s_age4_carp","s_age4_walk","s_age4_bike","s_age4_ptwalk","s_age5_carp","s_age5_walk","s_age6_walk","s_age7_walk","s_female_carp","s_female_walk","s_female_bike","s_female_ptwalk","s_inc1_carp","s_inc1_ptwalk","s_inc1_walk","s_inc2_ptwalk","s_inc2_walk","s_inc2_bike","s_inc3_walk","s_inc4_carp","s_inc4_walk","s_inc4_bike","s_inc4_ptwalk","s_cars_walk","s_cars_bike","s_cars_ptwalk","s_bikes_carp","s_bikes_ptwalk","s_work2_carp","s_work2_walk","s_work2_bike","s_work2_ptwalk","s_work3_walk","s_work4_carp","s_work4_walk","s_work4_bike","s_work4_ptwalk","s_work5_carp","s_vgvi_walk","s_vgvi_bike","s_light_walk","s_light_bike","s_shannon_walk","s_shannon_bike","s_crime_walk","s_crime_bike","s_streslnk_bike","s_stresjct_walk","s_timecarp","s_distwalk","s_distbike","s_timept","lambda_car","logLike"
-1.31152137543741,7.07781615295146,2.35738764539837,-1.25895189684924,0.558462237492992,1.23192570949194,1.17117214547755,-0.438609608997676,-0.702281474556556,-0.363135279767681,-0.651017897849504,-0.429830141980182,-0.220520481701879,-0.367675930056057,-0.418731105147296,0.637028660595284,0.430174005209892,-1.00524738321563,0.546432362970648,-0.642751545998859,-0.635286692885946,-0.488734291617179,0.165492836779825,0.147396602983532,0.259098434052133,0.369136353166636,0.478052032184795,0.403091746420098,-0.830804957931288,-0.0360847456716387,-0.214706995047497,-0.740826675882659,-1.18155411740961,-0.235272058580183,-0.318717506692607,-0.138094548146861,-0.37961011062993,-0.533366191926989,-0.463099807179618,-0.452879268235328,2.69768629417055,1.60927004887224,1.11799315221248,1.79713153825376,0.188050277986536,0.464747583425439,1.29341416611774,0.565769040719702,-0.177947343078486,-0.00498876814953372,-0.600909836706018,7.18495871514659,0.0873726883207986,-0.796352786495424,-2.51011600668816,0.000544880844469606,-0.962497559100955,-0.412622087568766,0.000217692404383765,0.815369023438404,-18570.2204937343
-1.26680968764877,7.18049739316421,2.24432043875351,-1.20561606892251,0.471548085840742,1.36216961272731,1.0840877122834,-0.516623085405221,-0.650298285405756,-0.433233150724685,-0.611872214386392,-0.420278527781805,-0.123827002053685,-0.341230993708402,-0.483045685527785,0.621737027880797,0.385454853897259,-1.19352336889465,0.413473894913589,-0.642182915965632,-0.522769647441842,-0.443594376140218,0.0208881076388447,0.118952132939898,0.351894954676254,0.377558284679432,0.444938161323416,0.400655134703865,-0.778348838486851,-0.10896803936449,-0.230430178017882,-0.732264946876992,-1.14855906086973,-0.226422993257136,-0.308750029190064,-0.19921364412483,-0.433513258090059,-0.604695216657079,-0.485793523259479,-0.322518056236062,2.73744956991519,1.77048542208213,0.823979739461488,1.87300162019764,0.180011919124129,0.343566729284678,1.06893855966618,0.612563922508571,-0.17822000246232,-0.0720318738031059,-0.94081887591819,7.03059529957095,0.121958510991043,-1.03101620595877,-2.52621401923202,0.000531325104147785,-0.970715712147178,-0.344649988479783,0.000212896214396155,0.803620753752565,-18536.0228846438
-1.2313766603131,7.28049520284639,2.23202131342883,-1.15371530920268,0.548348321984778,1.45445660960941,1.07948941343698,-0.496627815896008,-0.600021359112328,-0.364971054793371,-0.624519441352216,-0.419919133848792,-0.120701389077052,-0.313083998869382,-0.49430784337914,0.628290869963319,0.371559353734897,-1.20637754867314,0.364936668045344,-0.575499291017147,-0.525268963638881,-0.451291729390512,0.184383384331635,0.137140330401412,0.399415177522349,0.348188497702137,0.422399551625957,0.382159122674477,-0.700250353283232,-0.226984468465393,-0.265766892607049,-0.841837955612117,-1.18719510400325,-0.218686911331547,-0.293178595016668,-0.335921568935173,-0.460023573207379,-0.630712564049291,-0.427220982434956,-0.275013043021534,2.69829102882481,1.75521584457583,0.72235329956339,1.93569206679699,0.124844084462432,0.197151264199888,1.04785407055821,0.651937059645977,-0.180584380216377,-0.0876731554431885,-1.01219778526173,6.89792862288669,0.149745961379242,-1.22032833605855,-2.53076313477578,0.000509442456084304,-0.97316245292328,-0.308798061251669,0.000207864032196708,0.791952851545855,-18507.5790823019
-1.08897002896517,8.09264888334714,2.47472861455493,-1.40643936144586,0.562009281443986,2.03304748872614,1.54550863206764,-0.587033601108364,-0.720270101774687,0.521511875530479,-0.591164719947957,-0.134067666871425,-0.238812467794152,-0.522140220295841,-0.345514638696622,0.614766857685709,0.296962971381092,-0.614923013239519,0.581253544306939,-0.637231218370095,-0.495453418902668,-0.178238499842184,-0.00953692483279703,0.285002023933714,0.526491532736409,0.643179139481171,0.0564694083714056,0.243120806915792,-0.0584926282844752,-0.68141096858106,-0.310867989922848,-0.982424513947738,-1.09675295155132,-0.182567852381218,-0.219594181995358,-0.163163274052047,-0.482976529994909,-0.675636654178628,0.0549777118365277,-0.582346230153167,2.69687871146085,1.42883183911641,0.920561581613657,1.70506621513635,0.248902562298135,-0.621761099859542,1.54440733866456,0.938139351955563,-0.20729401954683,-0.158477337314273,-0.54194005265327,5.8652533247518,0.353115537362161,-2.45849406062906,-2.5605954388647,0.000305590990752661,-1.02587416167663,-0.360746534162013,0.000205263318169848,0.741965106510368,-18481.9245169174
-1.20641252693276,8.26948690777583,2.60480633082416,-1.41026614749299,0.582368901730901,2.12067123563249,1.68108975231161,-0.693825351831693,-0.738914160895708,0.751074055864756,-0.562809321345131,-0.403015373060396,-0.460148523900933,-0.52806888059298,-0.242817386884109,0.707678817122406,0.297717754620672,-0.439567404027589,0.555730319121459,-0.504781691789022,-0.4364421192899,-0.234193608250531,-0.0651436722677602,0.168931848408421,0.53111621926323,0.482080371702293,0.207660289649744,0.265573212687666,0.091454634961217,-0.718169019457886,-0.332454748846986,-0.836290958931172,-1.10114506811185,-0.145707821952022,-0.158836150149217,-0.129698608381249,-0.40284270810151,-0.676206080790508,0.103885853176829,-0.654216102329202,2.79034734623006,1.51480470519452,1.09103449992032,1.58648759394016,0.307837138405885,-0.671307428844988,1.81992588673749,1.0382448333837,-0.218338884297784,-0.293598721525252,-0.211387756890495,5.46721644881274,0.424404862058466,-2.83156235788123,-2.5929445414777,0.000400034409441889,-1.03179716187366,-0.423753864776675,0.000197191509024182,0.745570218344506,-18438.1128553223
-1.09198817468075,8.49377776861555,3.11219498078574,-1.17544303239297,0.650902168826184,1.80044104009274,1.76351174335047,-0.678633600510953,-0.61761778039512,0.410703222125237,-0.716722028219724,-0.24586163593167,-0.366411552277053,-0.456899796559151,-0.0880357829182717,0.68842425380917,0.121607455878891,-0.480436884544486,0.338918852913862,-0.427988341699596,-0.472972056382914,-0.1875434762196,0.0373772315603082,0.225107688434719,0.442136140974587,0.556953903638095,0.0323429748889809,0.256936481173621,-0.146692877778022,0.000393098403487446,-0.446487528563051,-0.864148473926182,-1.17758675625861,-0.10219533123369,-0.120148127839165,-0.313416452983137,-0.165359582539789,-0.656555224888978,-0.574905626826443,-0.652198439108154,3.16859593380264,2.10501059354861,2.03351752962455,1.98416549807508,0.141333592413415,0.379842387724146,2.87524864649455,1.26817756871521,-0.251640506059164,0.177040076915258,1.14225760927053,4.40583624273692,0.589671042949046,-3.33981451870996,-2.76290790037634,0.000236394871480268,-1.10133254662309,-0.523712566794546,0.000137740396985151,0.717796881532101,-18390.7699530721
-1.14739044041986,8.46487239350943,3.20362647566655,-1.20092550480774,0.743079254203361,1.65903207569168,1.65082824744816,-0.700331356706487,-0.568387897370415,0.233848723540108,-0.745546955450578,-0.269210141612245,-0.341007707393125,-0.440960463496818,-0.155899805252985,0.723757203611189,0.147745872463109,-0.487671028907574,0.401855462214488,-0.390134278461919,-0.440553359254532,-0.109820435995724,0.0145932748263607,0.262184814842394,0.441715499933951,0.579970597676572,0.0148721763685465,0.226101645043858,-0.254117123303468,0.00864016690336559,-0.4437737617121,-0.906058193698821,-1.19466727537152,-0.0937805152540094,-0.109580205868688,-0.273911268204537,-0.430376360103697,-0.636597100523595,-0.602984889725535,-0.61081219969381,3.22447451110945,2.08465095126945,2.18552780270496,2.14313424435602,0.195425029408495,0.533327202589709,3.07620863157621,1.30472765945563,-0.257581731826739,0.0923830414460488,1.34010163056865,4.24864114389013,0.609709397288855,-3.33254809874284,-2.78985717334108,0.000278948929810169,-1.10396960781755,-0.536213491858718,0.000135629919078522,0.716844981907665,-18374.408516518
-1.15083826275065,8.46073887868338,3.24406015629382,-1.27328148941977,0.697613409874998,1.54117984589515,1.60448803597507,-0.710866560956044,-0.596892540867138,0.0910454450233513,-0.753688297950307,-0.270679721674714,-0.357755996059103,-0.462159423867142,-0.185265490267548,0.739096595123453,0.160319007088281,-0.462687052779789,0.463035115097467,-0.353224044039745,-0.396159438298892,-0.0731476691337119,0.00465996613793096,0.27299588778501,0.440216732668034,0.600219253597372,0.0254677507665613,0.253552517308172,-0.341022897152405,-0.0974410380447785,-0.436304303387259,-0.887864064471403,-1.16733738832487,-0.0881210340511501,-0.11048834305793,-0.33914916321501,-0.406138613968113,-0.61727922122319,-0.565860822084345,-0.585009153628453,3.21440236483306,2.10270234440776,2.21309361025722,2.21100577750777,0.163549579503938,0.524901186447186,3.18112361407957,1.32076765963701,-0.260571587308921,0.0978719281286003,1.36240678018158,4.20164982753748,0.611694535918685,-3.25344341018046,-2.7933349099745,0.000274924510994434,-1.10601567992935,-0.549959597922875,0.000137800676630792,0.718688061016351,-18365.1368430587
-1.17160751174164,8.47456371046805,3.28431837493822,-1.3085729738033,0.649965042660365,1.41882589056403,1.56741926559799,-0.696815708840643,-0.600996102399325,-0.0459841386620616,-0.757826212597116,-0.260238366295934,-0.369829778053098,-0.476995320863845,-0.216452029196109,0.737262786264022,0.147456224469187,-0.443704017457382,0.426578287012316,-0.366886831554172,-0.34563473909407,-0.096297278859574,0.078503201468837,0.263715180317695,0.423807266163445,0.574401548445045,0.00281115402752092,0.198864393873128,-0.436894292277787,-0.171709984729484,-0.432900421376721,-0.904506400307593,-1.1437520857017,-0.0908184376630985,-0.099090967798747,-0.26270546765577,-0.372958096764571,-0.594883343419722,-0.504290085824164,-0.565645419345556,3.26942105751665,2.13618577162042,2.20599318034584,2.21070768842361,0.186428112522157,0.460549421908173,3.2931968943532,1.33831438506153,-0.263862084814231,0.122546557484343,1.32118154430458,4.17067869225941,0.609568767746364,-3.12383732798078,-2.78964252914704,0.000286348327844863,-1.1036695668595,-0.557326291491318,0.000138822096997584,0.721217383818321,-18357.6905126766
-1.09386285241066,8.66126857809454,3.41608905253333,-1.19662422473504,0.694984934281678,1.26207349019312,1.60898077057551,-0.748493658844919,-0.575320031328906,-0.291404789859043,-0.679909842548278,-0.340599307790349,-0.343764129289504,-0.421845595785011,-0.219051203296825,0.688066296241668,0.119339974306101,-0.614433059143572,0.374751210767715,-0.391805045141827,-0.449939943103357,-0.0888624894480925,0.0725670338149139,0.305490182798132,0.286027357387286,0.606954834668885,0.0372072396507488,0.279412338669951,-0.720660623355941,0.0157454319927417,-0.45215232276365,-0.929680243753169,-1.20750222147088,-0.0900758810386811,-0.125838266085385,-0.185552268896353,-0.265159359697105,-0.533727445460657,-0.264991984970379,-0.518057026777674,3.19625418297547,2.10619944989145,2.1916766920153,2.19736075999575,0.210874730413874,0.193250607357074,3.64938344599651,1.40482986317215,-0.275645825060672,-0.0531979432539357,0.926361696279314,4.11744805204884,0.591772997189193,-2.51549644216963,-2.75376477813763,0.000219926142697422,-1.11565027930759,-0.586124684469633,0.000129823887004498,0.720522476532571,-18345.3392933991
-1.12318488867821,8.69104890988706,3.46826438352728,-1.15463925554438,0.689827021135874,1.28978231720205,1.60924867152176,-0.71078589696301,-0.580582298455737,-0.313333502812521,-0.691095569000215,-0.303050785971053,-0.358642560320571,-0.436069326068567,-0.220065800296896,0.705419023487912,0.129617943427607,-0.675750713214222,0.374297039115539,-0.347727917812312,-0.452753183306907,-0.108501220650426,0.012234755707168,0.257362673834864,0.2489655289257,0.57213063786175,0.0532051005644567,0.254544946209384,-0.792768336972062,0.0678509141166036,-0.456205868764926,-0.935241725584046,-1.23126282477373,-0.0902583090998533,-0.124909563015136,-0.241665258716375,-0.318495715509033,-0.509133765851731,-0.227521515026315,-0.528058448439777,3.20787971383898,2.08556822851014,2.17449294592188,2.17000515428532,0.194615944972289,0.131834142270153,3.76672594639948,1.43191759397198,-0.280228906326405,-0.0195240814173554,0.739317402663276,4.09950981796653,0.585177715358185,-2.25981007215703,-2.7442130680423,0.00022627897014897,-1.11382429280852,-0.602283982136129,0.000128339502439169,0.724536580786683,-18336.2161156212
-1.1325228224974,8.74273149180697,3.71094884251803,-1.06756651574213,0.706778544979719,1.77316431914228,1.4293621382085,-0.719934446298525,-0.589310328141724,-0.011195568322064,-0.992443553970331,-0.359243830339138,-0.370328811088151,-0.40052498521348,-0.242970302669761,0.6984257205226,0.144282235931426,-0.755822689923936,0.390111269619375,-0.357570192547373,-0.419056168786043,-0.0954648899017298,0.0250112178240074,0.279821802759411,0.17950648361138,0.562930395433139,0.104119811631822,0.301297067868273,-0.937574651841451,-0.245590785992012,-0.438319878203009,-0.939457698571225,-1.2015614786431,-0.091941821142682,-0.113743347266196,-0.231928482836434,-0.3694670952878,-0.404122506246551,-0.650617818624879,-0.510585462243403,3.23258340769034,2.11340834236108,1.91347375788173,2.24582778190186,0.21974795776788,0.302789125601038,4.23172781402431,1.5866678974779,-0.305201164707318,-0.114317713796633,-0.308535929148298,3.98892975407688,0.553571621919279,-0.816092392141096,-2.72403412288553,0.000197793606902591,-1.12992055924865,-0.723840607239375,0.00011717703083491,0.749596458352999,-18306.9199702084
-1.16714438930568,8.67568664709875,3.59085078019944,-1.20495340912115,0.767753825894343,1.92921630463846,1.53503149525873,-0.637763713485389,-0.499885615575983,-0.0276075260372725,-0.522330695615648,-0.356081811001181,-0.362132345552024,-0.399615052855766,-0.319072469546228,0.697423895582289,0.14924822159929,-0.808338961482831,0.402347879999451,-0.388433824095811,-0.394510679551085,-0.127302837342522,0.109092743887493,0.302909067062463,0.501389103308923,0.529515294997176,0.143331990441429,0.321715000883478,-0.732230517467682,-0.3352498867099,-0.423291681478913,-0.900414558982221,-1.18348229297076,-0.0992357083784352,-0.147684732818038,-0.241578327917446,-0.380547897508783,-0.556397062382902,-0.579899195100952,-0.432951974097076,3.29764126854438,2.17346709361685,1.8800124262095,2.36886937944237,0.222163850805691,0.496036436443791,4.17304239983354,1.6699036899614,-0.315805972080772,-0.089401738176836,-0.560820274404518,3.95470240241255,0.542092388677507,-0.462308599007693,-2.72360418346437,0.00020504090761435,-1.13597555164757,-0.738583935557882,0.000124532401127453,0.764229442260434,-18291.896790356
-1.2030282568838,8.58035730897568,3.2104065278387,-1.26869346483796,0.746705482164993,1.81186470581206,1.42578846077044,-0.642131019690611,-0.522167456934337,-0.103105114525436,-0.744362470413634,-0.368845943366406,-0.359043171735007,-0.384545937867777,-0.328332379587275,0.700025855641681,0.167238423677227,-0.901269167442398,0.413548189440877,-0.386920633707742,-0.320088114381531,-0.125442570030721,0.172119363275278,0.322885991727692,0.711424955094296,0.51170278800284,0.202597086548867,0.375937582841359,-0.412627684824837,-0.206832614449986,-0.398429712768075,-0.874161442476705,-1.16176878076442,-0.105218204540451,-0.155772107702944,-0.235855075645634,-0.36249759093248,-0.81870186638788,-0.409104444727727,-0.425222963771441,3.33055051880045,2.23025705745519,1.88502168264993,2.46856714853949,0.214838484976575,0.441440562359524,3.89362436260041,1.76744699821264,-0.325649060491732,-0.0886943561018224,-0.57246753894527,3.95758927175132,0.532278298029029,-0.533941670944246,-2.70504484347158,0.000244523687044555,-1.13030243127276,-0.679069139893008,0.000129766302061183,0.777193692048449,-18272.0347942652
-1.2016905775066,8.69748199116028,2.66682763408753,-1.13362598234582,0.664178530761022,1.58806024620535,1.29656540592441,-0.61170678360494,-0.527650830805244,-0.279576398742716,-0.628936062293037,-0.386356718074362,-0.377561073344189,-0.378523055900564,-0.341931034761496,0.700314258509908,0.195091320724725,-0.810881969007889,0.412228296608692,-0.398521192711981,-0.43030851733475,-0.202121159824877,0.0974326647246736,0.262559648787757,0.429930659717989,0.465003241172727,0.235390921723437,0.374566301965044,-0.365368151172989,-0.344415238722179,-0.409340149148943,-0.930779997984602,-1.20032638269288,-0.113234281944148,-0.171218667421216,-0.280181984473453,-0.444539127552709,-0.991941619052693,-0.63570767587886,-0.418784656584642,3.29454386486065,2.20381070213745,1.84402656570537,2.43563838682561,0.209214515772753,0.306251937138593,3.45875776766282,1.88860494500195,-0.336225235368335,-0.108776562931094,-0.441559837946848,3.99432311682276,0.528918512728215,-0.912201413775382,-2.66323728236298,0.00025428126222802,-1.13461679894009,-0.553600633093524,0.000128375748968291,0.782205912791466,-18255.4814587276
-1.2132405430757,8.6145186388959,2.40902094611123,-1.15106415564789,0.769938680689408,1.66832888181385,1.48313031049376,-0.609706936457056,-0.531566731888043,-0.328913477206712,-0.699901701420362,-0.394008301514901,-0.379005814605717,-0.390621875191692,-0.420019141257467,0.697486029929814,0.204362730238745,-0.928217670331918,0.410574177381509,-0.389377833467222,-0.391376961374041,-0.189042718424898,0.0970192914545078,0.263082638919088,0.364447282870452,0.459454009711864,0.247177319008122,0.371817846673879,-0.81975338281461,-0.46083909958523,-0.400765048820419,-0.895726427172648,-1.18754428294841,-0.118062791193196,-0.161826640622918,-0.277992529317796,-0.438669224484455,-0.98394778858163,-0.640542333971942,-0.342119672894714,3.27860177807256,2.16661477537679,1.78497547510247,2.29908741226421,0.215151967184928,0.277416862928943,3.18194357796088,1.96942187596911,-0.342397788462333,-0.0922117938103,-0.307356307468763,4.01807017828773,0.538090356427475,-1.25588128523809,-2.6539137694155,0.000287070555572241,-1.12691654111442,-0.476369664000357,0.000138056190878359,0.783594971061123,-18248.7252606112
-1.21315955615202,8.68706109649848,2.27464173589969,-1.17906233172493,0.704729018869498,1.75103911575509,1.35815600317577,-0.597802299420437,-0.556713515749976,-0.249008528368473,-0.671283514653525,-0.405615376311357,-0.415042413403535,-0.403610801981943,-0.398402933330238,0.702079919624296,0.218407306286682,-0.825188765513968,0.419466754232379,-0.388261958820596,-0.35381243776704,-0.199386344718796,0.145744007539738,0.258801844790457,0.447389677029871,0.439460613708134,0.248810733244745,0.364969493337533,-1.32446839949423,-0.341787705998533,-0.400425781202477,-0.858344654642339,-1.19520874574242,-0.120467533961611,-0.174255704699853,-0.284653548111742,-0.440637866444353,-0.837085506937746,-0.514185894563966,-0.392188896752954,3.25820443623287,2.13536026674643,1.57185371452631,2.36187496461188,0.215092856813351,0.331384799667873,2.93974059687516,2.04917018613589,-0.348177480105129,-0.0920438707707186,-0.186877417518348,4.05146688034406,0.552576300548901,-1.54589267651339,-2.6428072979324,0.000283689800930162,-1.13517628450898,-0.437337423354278,0.000138206691862464,0.787177513905987,-18245.2798619507
-1.23475993444165,8.69109078140276,2.49866996153279,-1.17062443998515,0.704748484744646,1.63756550343175,1.33611620435035,-0.593340693223671,-0.537061856181053,-0.360715699945342,-0.691032124970065,-0.400952012263363,-0.382921923730209,-0.341832181286005,-0.261242640139293,0.71201746012004,0.226779493271583,-0.95587138681583,0.424784668004214,-0.393319435554798,-0.381881325235443,-0.224918663742746,0.128990513011276,0.254664267122413,0.596869620083977,0.439828387299362,0.26003191805299,0.369483718409885,-1.25650238810828,-0.396186251360358,-0.392980243444478,-0.857955938574241,-1.19319448840555,-0.122154784404724,-0.171986303034465,-0.286345009351208,-0.448062090001424,-0.330896116485563,-0.507772839052657,-0.504051267629586,3.2971726361196,2.19532605069482,1.66280412806418,2.39627952498083,0.211206326745656,0.255790740327409,2.72315666734142,2.21916983000932,-0.360518807951676,-0.0869285584521875,-0.251239952783424,4.14365089160659,0.587894491772689,-1.76565198414829,-2.62940866380694,0.00029014101312866,-1.13894946258699,-0.442579023565568,0.000138119465983448,0.795189420490062,-18242.2431796839
-1.24742668058734,8.73789480557705,2.66530441386522,-1.20735572474716,0.682433910954293,1.56764845598057,1.31806959198282,-0.589621587366744,-0.560269744847172,-0.369984886444648,-0.70213230194982,-0.398785910794513,-0.406015643242784,-0.391597950298104,-0.374052128964997,0.716856204128089,0.224094480270353,-1.01754819987167,0.42633269860232,-0.376273904948378,-0.33818521115555,-0.216864468640396,0.146279904580877,0.247037976290234,0.510995366634205,0.434698786407653,0.273235380052067,0.377931253055588,-1.14861893242889,-0.352513977277919,-0.388666083063456,-0.883353891913674,-1.18350731622013,-0.121997770517765,-0.170011891450663,-0.285011802418745,-0.423898753698368,-0.135571700659578,-0.448053739418755,-0.411569651233448,3.3154562754708,2.20213467450968,1.71307187629311,2.4267866180452,0.205147236872067,0.285023449523817,2.59806337660135,2.34333400115411,-0.369934785897156,-0.0782082769703114,-0.308221110459787,4.20785750223768,0.610832516934214,-1.87424104364835,-2.62471155151344,0.000288725481386153,-1.14538409907836,-0.44584938263214,0.000139164243279004,0.800384082058689,-18239.6258970497
-1.27243803283994,8.89051901479264,3.13306783151199,-1.18709852823619,0.651689472677893,1.3897984154788,1.28681618889247,-0.59761930459997,-0.598246349817865,-0.516735882764631,-0.792420704389476,-0.393307587806649,-0.418392168485488,-0.404820287084781,-0.375614192046129,0.737683859843921,0.231759239405651,-1.06477826628495,0.429599956890962,-0.361674761651557,-0.357713912090291,-0.237078531546466,0.123413607619725,0.226011885982233,0.504584922605566,0.428066634916091,0.290395487174687,0.382187461380414,-1.0391448735059,-0.382657859125391,-0.383385653143254,-0.89699488501132,-1.18142561655256,-0.121364757764762,-0.154643203287007,-0.312917587188783,-0.456943562715551,-0.816063926051742,-0.37692968144417,-0.427907115088176,3.34960549046703,2.21904538631313,1.68722861241428,2.40927164007421,0.200721727872029,0.29972654262377,2.42041327661301,2.79781555669924,-0.408196454265827,-0.0381605432258534,-0.378645905239786,4.42903126853417,0.65967247928607,-1.89724014728952,-2.61418405989012,0.000274863211916405,-1.16679642142483,-0.479189466811587,0.000136628913063749,0.815061765930295,-18233.3560607584
