"cons_carp","cons_walk","cons_bike","cons_ptwalk","s_age2_walk","s_age2_bike","s_age2_ptwalk","s_age4_carp","s_age4_walk","s_age4_bike","s_age4_ptwalk","s_age5_carp","s_age5_walk","s_age6_walk","s_age7_walk","s_female_carp","s_female_walk","s_female_bike","s_female_ptwalk","s_inc1_carp","s_inc1_ptwalk","s_inc1_walk","s_inc2_ptwalk","s_inc2_walk","s_inc2_bike","s_inc3_walk","s_inc4_carp","s_inc4_walk","s_inc4_bike","s_inc4_ptwalk","s_cars_walk","s_cars_bike","s_cars_ptwalk","s_bikes_carp","s_bikes_ptwalk","s_work2_carp","s_work2_walk","s_work2_bike","s_work2_ptwalk","s_work3_walk","s_work4_carp","s_work4_walk","s_work4_bike","s_work4_ptwalk","s_work5_carp","s_vgvi_walk","s_vgvi_bike","s_light_walk","s_light_bike","s_shannon_walk","s_shannon_bike","s_crime_walk","s_crime_bike","s_streslnk_bike","s_stresjct_walk","s_timecarp","s_distwalk","s_distbike","s_timept","lambda_car","logLike"
-1.28865477088488,8.87667644664398,3.09216730146193,-1.26202866786269,0.65538317684792,1.39758952368262,1.30344871608477,-0.593483403694995,-0.588282934440174,-0.537250975665307,-0.771912561300424,-0.390719858346078,-0.408576346060792,-0.392092633450668,-0.351058479239016,0.746540823935041,0.239972029139656,-1.05399463857876,0.451014832048238,-0.347938297968565,-0.289726461078203,-0.216626608977429,0.168803833340434,0.233622485955717,0.468573585528136,0.433917292399475,0.300203718770605,0.398364688503344,-1.01956155075774,-0.310773439831338,-0.374957306519888,-0.902020111114319,-1.16143889914206,-0.12119678804949,-0.151332609624419,-0.324235833332179,-0.474010303367165,-0.877350572761911,-0.449944469775418,-0.445155568402821,3.3636590732018,2.2363188010284,1.67328939509487,2.42463004931057,0.198015916276765,0.222236016849007,2.44269339856135,2.87708203723931,-0.41581036078514,-0.0447522123890134,-0.380845580244578,4.45467640424889,0.657427674680307,-1.86735420695745,-2.61228627215752,0.000282841408160074,-1.16639729250161,-0.475094775792234,0.000138999046773281,0.817977279047404,-18232.7444618616
-1.30938834176741,8.89714246116863,2.47361924119782,-1.26897768667709,0.666090365573749,1.48970154459458,1.30360199706006,-0.599057338637945,-0.592996706437535,-0.55664144228942,-0.795604522888815,-0.387471528030336,-0.402851572391705,-0.389930014387469,-0.340482036190348,0.759469883518424,0.244713247579843,-1.04171162004461,0.452924971456169,-0.349060221179863,-0.30560190002476,-0.223948062968535,0.152053350094097,0.227185610374084,0.431413784955489,0.437078055005316,0.302381607068809,0.402896613235586,-0.935639005033039,-0.317914100759611,-0.374810964003596,-0.930740064834861,-1.15913306246794,-0.121808815694334,-0.149613439047353,-0.323865112938099,-0.463419120430159,-0.865646098309037,-0.385940459964053,-0.453028921110741,3.40209764716094,2.27607721473302,1.71097229115902,2.47198858165317,0.193298386344011,0.261121805228966,2.66408381518386,3.1694258397899,-0.447675024255127,-0.0214861164368267,-0.355113483391712,4.48260702840254,0.611384464326331,-1.64049024106702,-2.63526773286795,0.000298745540680664,-1.17287854396349,-0.420351122451805,0.000140792718337328,0.822507472208937,-18230.2777817058
-1.30717172361525,8.9579813940195,2.22045626668883,-1.26365727081961,0.642706920544677,1.43567990220704,1.30426707855543,-0.60587390247932,-0.613101940458998,-0.502464890639158,-0.799717254870677,-0.39085805268869,-0.423297188748729,-0.422509996339351,-0.396941433067211,0.761047536365424,0.243670447800133,-1.07249094752719,0.451089522851296,-0.350827299268538,-0.308231288115278,-0.22668940700894,0.15817580122903,0.229334446310267,0.541989068305777,0.435869614827218,0.302792340374569,0.401637478506797,-0.925215932489674,-0.303506629804352,-0.376715581023451,-0.937171474422583,-1.15836402876145,-0.121268100996138,-0.144877462577079,-0.337707194663318,-0.474906995269515,-0.858338953448043,-0.449410678201729,-0.415973547577494,3.39187027015957,2.25102208276887,1.74363915470645,2.43336935300222,0.195860796580712,0.256900788725955,2.76523059972821,3.31030510069002,-0.462708335018079,-0.0212543824406938,-0.347096367536862,4.49022212547716,0.591426904447142,-1.55162968152127,-2.64066324944704,0.000296323856590568,-1.17773084847251,-0.399690680476325,0.00014148259193318,0.824071301140943,-18229.6808949923
-1.34199004147567,9.08939882650398,2.1225664048475,-1.25919963931538,0.666494505114236,1.5222844667988,1.32106571008834,-0.625506204970013,-0.621318221145474,-0.492133004742134,-0.804881330443856,-0.396009747749791,-0.422342308209775,-0.423604590552602,-0.395322568750634,0.778848755128795,0.241924328927544,-1.06459545156533,0.457427829702627,-0.37409187488335,-0.345670214153757,-0.237747520440728,0.144499378252855,0.241639089288607,0.496276408043636,0.458785471828872,0.303571932134857,0.412213787732245,-0.916498672616676,-0.309076243655214,-0.368184838301006,-0.94628241815435,-1.15460016540855,-0.11783815641822,-0.147973285022647,-0.333238081424924,-0.467885672249306,-0.914897859572939,-0.42850239727385,-0.42276131613873,3.49325461492943,2.31922831009492,1.80234904039505,2.51368975814802,0.205967828640467,0.344022808652094,2.82539952679531,4.27779661291392,-0.546044856415372,-0.0158728778493913,-0.329196214618228,4.31021063789838,0.592587880146861,-1.62987325710836,-2.6894639328851,0.000275390492633402,-1.20052845282122,-0.387159389918589,0.0001373663058613,0.852115455459034,-18225.7498464207
-1.39461625350901,9.16971007123761,2.10354305606724,-1.27541129108452,0.682832438740943,1.58440396306632,1.34333650138746,-0.661043441258978,-0.625979785056254,-0.475017279642169,-0.797821401252521,-0.420880937804115,-0.420358414950472,-0.415299358566506,-0.374972981417936,0.80497135088271,0.243867571846473,-1.06191878921043,0.46677301755091,-0.40161372162877,-0.376933534511345,-0.250503744705928,0.146066977162288,0.257808580691434,0.485789482240698,0.479725034902504,0.305744783780025,0.42040717209452,-0.97995476263734,-0.306445792679616,-0.353818509076056,-0.942805990211568,-1.14132282393005,-0.116898209237655,-0.147154879798962,-0.336332223550423,-0.471536527322475,-0.936540107188735,-0.432475845127452,-0.442678760408793,3.63077091632692,2.40794033510028,1.86771193905374,2.60232486646262,0.218955648037749,0.4277329757596,2.87856549730186,5.72492699174667,-0.673919668701105,-0.0135624616183084,-0.30947180577002,4.38935218189216,0.573511734060883,-1.72709731563165,-2.63548184618471,0.000255473118232564,-1.21844565203,-0.382928960174061,0.000134096239400777,0.894350411618551,-18222.7134503439
-1.45640675729106,9.17546554244183,2.11962614975036,-1.30049781358417,0.684795651954422,1.59927481154248,1.35309095879295,-0.702732955680354,-0.630594244377833,-0.46062874258527,-0.798089983981254,-0.449333140150736,-0.422038481562043,-0.409010719533547,-0.36184272229449,0.834478540458151,0.250406837590936,-1.05505873658235,0.4767485036918,-0.422449121756467,-0.394899793365704,-0.262132261622503,0.152247317099763,0.269216962514415,0.493201130236326,0.489630901935969,0.311067170098816,0.424764493123094,-1.02217349945209,-0.303605393855438,-0.33673772831467,-0.927361813164527,-1.12334741350229,-0.11745529542701,-0.148651813255694,-0.346468020247005,-0.47681433706359,-0.923112522321101,-0.446499368724707,-0.450591647644827,3.79223893360755,2.51218292921242,1.96443600603374,2.70788406733984,0.232957221103457,0.470338228303053,2.9102210073703,7.34027886067258,-0.820555215801012,-0.0118525312829067,-0.307583385473753,4.37795265788175,0.551647183996702,-1.79336398973809,-2.56433810103839,0.000242332086068656,-1.22426718884778,-0.384854392282822,0.000134063071183679,0.943492045321233,-18220.3442700319
-1.52533787462009,9.1106704241937,2.14361286397349,-1.32607505073029,0.675979357298639,1.58318948301891,1.35497685965483,-0.748509835957402,-0.63629096821824,-0.454921038567637,-0.804790766579766,-0.479870990552476,-0.427418183130792,-0.405741627863703,-0.357920808212191,0.867202734036466,0.262340933288344,-1.04156202522102,0.489860793129793,-0.434722660656922,-0.405922170515669,-0.272389314156229,0.159387539475994,0.275397481559829,0.509652658884248,0.490596494108927,0.321012911346893,0.427482471860808,-1.03381257588206,-0.301624813306438,-0.321351532361071,-0.902115097780125,-1.10149175770178,-0.12196689804992,-0.14838356804809,-0.364957023542095,-0.48314039800091,-0.889642914348493,-0.460110949888531,-0.448382055059006,3.98521525781265,2.6383758676859,2.09083869990584,2.83852189088201,0.247680151589476,0.499148476835077,2.89593781761719,9.1151345860853,-0.991189016053375,-0.0112875443274835,-0.325173548456031,4.45271271134066,0.517771558866726,-1.81242150875852,-2.44357874978757,0.00023639495785907,-1.21947693112361,-0.388952773642068,0.00013276813521626,0.998958728294042,-18218.305265072
-1.55951102180798,9.03713392810512,2.14574499690314,-1.33886992873475,0.664945763390579,1.55471408376336,1.3479051268569,-0.772206902209816,-0.639809080372075,-0.463533891381665,-0.812253823943469,-0.494559210894465,-0.431707591257712,-0.405896181641002,-0.360119364427049,0.883972737716492,0.27309733461048,-1.02623501204987,0.49588681779127,-0.429640777799117,-0.401930153777921,-0.273102874775717,0.16314449592911,0.273870377302148,0.52010861103304,0.484478751878323,0.328810168615663,0.427470999391456,-1.00455398217143,-0.299560523972843,-0.315179598987324,-0.885136768455011,-1.08934298212306,-0.1266938125003,-0.150719204920931,-0.381631703090779,-0.488209108953247,-0.873176301712887,-0.465190661352591,-0.441170468777009,4.10872908736314,2.72448599895594,2.18299833266249,2.92936614264995,0.255298098496357,0.499609605655523,2.8560647219246,10.0254092352247,-1.09441510532908,-0.00964915170084288,-0.346225025555788,4.46819940202969,0.500806541335266,-1.7787644450814,-2.37615224124344,0.000239105729517078,-1.21038061819742,-0.390614689940575,0.000135035934077436,1.02987054804952,-18217.3282197145
-1.56701862505774,9.00125567233389,2.14644493748142,-1.33662999689546,0.65959589308443,1.53854173243039,1.34373112899065,-0.778259105850608,-0.642837914085537,-0.473096453146134,-0.816156407595535,-0.497229357589114,-0.435081393270127,-0.408142583278922,-0.365328159568663,0.888805330414493,0.27956093879524,-1.01453453157866,0.500057979871349,-0.421420876392099,-0.396011331518002,-0.271115329440175,0.162975496673417,0.270438471328889,0.522144121138454,0.479638746833863,0.335224673260337,0.42815561557324,-0.968787886937073,-0.296049717281489,-0.317104598466227,-0.877071672211813,-1.08509330338384,-0.131884787301891,-0.150239044890758,-0.393810457846649,-0.491570131478139,-0.874462885960974,-0.466195692226417,-0.436747655861612,4.17183249682981,2.77281486729988,2.23716726660821,2.98127477768263,0.258696990411424,0.492495215593325,2.81077676103286,10.2469375907084,-1.14385519900347,-0.00967481730539982,-0.356381863672263,4.474650659321,0.501476997500895,-1.74180999422166,-2.34568143305983,0.000245865095249521,-1.20451427041881,-0.391175196519993,0.000133961042363298,1.04069734360807,-18216.8720139394
-1.56242068538206,8.99703761579017,2.14188532863547,-1.33388352699221,0.658783242445058,1.53582567573578,1.34114386008403,-0.776613054296946,-0.644199213442085,-0.477182941220874,-0.816556761767062,-0.494951154090304,-0.435534027887966,-0.408873081808742,-0.365868914775329,0.88862095182014,0.282976031275454,-1.00627438218759,0.500866434023842,-0.41684318656315,-0.392437826265254,-0.269013335584905,0.16205267830006,0.268450528628408,0.51907338725045,0.477818062156136,0.338818016399402,0.429006208719422,-0.946301985993363,-0.292790717148367,-0.319104023814097,-0.875407363529609,-1.08475450760482,-0.134743229693983,-0.152143735440155,-0.399798622303857,-0.494159218118571,-0.882273586383126,-0.465905669437656,-0.436382625105997,4.20298500923198,2.80172005393939,2.26891492030712,3.01229145308093,0.259948917857261,0.487676538293763,2.79443021148822,10.125362463338,-1.16674262962109,-0.00950166374791276,-0.352707366344456,4.47422935794837,0.514063888681743,-1.72672103860781,-2.35413603650943,0.000250796459959821,-1.20330403846126,-0.390746055995401,0.000135476987503716,1.04208020507043,-18216.6772749144
-1.55868586556112,9.01482713552101,2.1497605393811,-1.33048140915161,0.661161964857978,1.5412798535786,1.34300256677683,-0.774743053075413,-0.645450816947674,-0.473764611841781,-0.815316681986449,-0.493649743857666,-0.435869560354177,-0.409309227522436,-0.366101213213158,0.888276720116404,0.28374238536584,-1.00427768950996,0.502834154394273,-0.419969682625854,-0.394960090919497,-0.270659269763075,0.160900335657258,0.268392911879275,0.516066657287772,0.479004218492434,0.340842106790004,0.430406077522478,-0.944360650812932,-0.290821579195548,-0.320891344414717,-0.875351687651901,-1.08503632438786,-0.136372629880874,-0.15152929250522,-0.400278685044433,-0.49507005302955,-0.885833556988592,-0.466023524178032,-0.43848896367854,4.21852433575603,2.81714318594232,2.28514461844872,3.0283776287199,0.261439400228319,0.485944566473625,2.79630938378764,9.96278516550421,-1.18232699368931,-0.00991220325935822,-0.34401661260152,4.45627823697809,0.530089864221808,-1.73311678864177,-2.36583176053163,0.000251732822283303,-1.20519748114356,-0.391623645212746,0.00013415176750426,1.04182250123306,-18216.6154145997
-1.55805398602192,9.02568544540954,2.15378840939621,-1.33115801891719,0.662543181035892,1.54501374471439,1.34400326413731,-0.774957707784946,-0.645732857430726,-0.469337229317084,-0.814332409420607,-0.494167445265168,-0.435488414584209,-0.408787368367538,-0.364739174708544,0.888650234971215,0.283980477348336,-1.00440611564777,0.503294136046697,-0.423366194530127,-0.397597185173966,-0.272225479377889,0.160890546489056,0.26893541269497,0.514583250813756,0.480101373644762,0.341142644541642,0.431027460258388,-0.94789096875987,-0.290674650681739,-0.320454358185928,-0.875448471373881,-1.08506076818694,-0.136371422546484,-0.152141267148829,-0.398434428274583,-0.495358885866214,-0.885486644458654,-0.466101401357359,-0.439978836040698,4.22889895934463,2.82694714700301,2.2947281600132,3.03813202369887,0.262562780261813,0.486294852842329,2.80671804279581,9.84721638601513,-1.19802945074568,-0.010149291072729,-0.338490648398266,4.4603101147877,0.541913508929959,-1.7420535235508,-2.37679887620166,0.000250033725089007,-1.20678301979763,-0.392184966400307,0.000134612495050374,1.04264703960834,-18216.5958371798
-1.55916519076824,9.03264666787056,2.15736898403142,-1.33172725892572,0.663398940227827,1.54645230360932,1.34496416956778,-0.776083915841223,-0.646141338803903,-0.466003651813385,-0.814027104329669,-0.495414730200156,-0.435636298303895,-0.408593604327418,-0.364373733043904,0.889306056551054,0.284023048944607,-1.00525822774441,0.503974652913626,-0.425910413265404,-0.399596767444354,-0.273710761541552,0.161051838031614,0.269296671733768,0.514169824672159,0.480804338510371,0.341292327024252,0.431471300295228,-0.951209534626427,-0.290950357301704,-0.320047131936022,-0.874967718746976,-1.08482740957259,-0.136302700992735,-0.151910213538003,-0.396648944278769,-0.495308282891761,-0.88388800085837,-0.466179255682339,-0.440809933871063,4.23699919651971,2.83361140810833,2.30131659239486,3.04459577493387,0.263634977505214,0.484578681621169,2.8122015907961,9.7372975270929,-1.21688602389962,-0.0104657401612881,-0.336446966725364,4.45577675370791,0.553437337531744,-1.74712268473056,-2.38407371766629,0.000248103867299533,-1.2076398310986,-0.392681656399336,0.000134290909965816,1.0439916234706,-18216.585757574
-1.56111367202377,9.03598988244967,2.1571830942121,-1.33280557757342,0.663827314366415,1.54633798446383,1.34540469436468,-0.777781631685274,-0.646611587792283,-0.463830553781505,-0.814234870497281,-0.496975403547433,-0.435937964015596,-0.408475047165091,-0.364196512954473,0.890131472897047,0.284176359343358,-1.00574709534103,0.504430661186791,-0.427266232767877,-0.40069152942052,-0.274770957080386,0.161419548427321,0.269480905132611,0.514107328762763,0.481107697056442,0.341421885154913,0.431828047450677,-0.952709415832211,-0.291446794639441,-0.319374729613248,-0.874096230972634,-1.08446179629098,-0.136107440503345,-0.151800130502074,-0.395207080323803,-0.495313467253921,-0.882147288568285,-0.46624038953275,-0.441134537742644,4.24584266022295,2.84036877802908,2.30813300410899,3.05122655390885,0.264681972534996,0.480626313540202,2.81420971678451,9.55360626203717,-1.24730035021256,-0.0109586630667624,-0.336485120297401,4.45630477188895,0.56944643103809,-1.74864548327361,-2.39390276564141,0.000246105609444214,-1.20792076703671,-0.392741285460622,0.00013420718407424,1.0457712155536,-18216.5758873514
-1.56321223678244,9.03620280229589,2.15337856328958,-1.33360615802407,0.663995559629825,1.54513563725181,1.34535429773313,-0.779304962569561,-0.647107454106017,-0.464008500950161,-0.814857669915192,-0.498077795728279,-0.436368585504044,-0.408623557708562,-0.364477009236982,0.890889443828302,0.284364427874227,-1.00544577322823,0.504691790022098,-0.427027046369912,-0.400571433793567,-0.275115943873397,0.161715254955941,0.269415852082743,0.514327427378654,0.48100839482454,0.341704984608788,0.432103710646021,-0.951645901390593,-0.291713687905626,-0.318888144203469,-0.873183091047908,-1.08404253765621,-0.136017844306002,-0.151661347124562,-0.395192722049616,-0.495494790351151,-0.881501088089719,-0.466396335847848,-0.440930998221516,4.25227625972012,2.84470979810901,2.31272658700823,3.05564729041691,0.265343428427997,0.474637595839419,2.81122993298887,9.31929055539183,-1.2857018561409,-0.0114681290367682,-0.338342107807488,4.45323637646223,0.587244807087982,-1.74621371461699,-2.40538066521464,0.000245154604952218,-1.20762334636791,-0.392334156502596,0.000134127930933514,1.04731760270969,-18216.5678339517
-1.56446805156953,9.03424773237589,2.14853456272037,-1.33382933165649,0.664016816707661,1.54411178406572,1.34497728125754,-0.779963150855634,-0.647342913516189,-0.465920275598897,-0.815401953409134,-0.49821701008237,-0.436605033412098,-0.40887630008242,-0.364868714939943,0.891306419131139,0.28446297529822,-1.00458868646879,0.504658768260045,-0.425764004475828,-0.399699872902171,-0.274748448581196,0.161782169906703,0.269239443938485,0.514644594727218,0.480712756546374,0.341974205106817,0.432190369880519,-0.949346479775569,-0.291603845659796,-0.318728270428516,-0.872778571758514,-1.08372974989731,-0.136070855236727,-0.151663504419328,-0.39658883157891,-0.495810483905256,-0.882232887530178,-0.466654600984437,-0.440427636202339,4.25360027746207,2.84485100684331,2.31309608890782,3.05605479120426,0.265350936860615,0.469851090066145,2.80669367223343,9.13606943555746,-1.31935504310503,-0.0118194075923514,-0.340480644672738,4.45139814314943,0.598870063314456,-1.74268917904761,-2.41397614631872,0.000245623221131083,-1.20708801236641,-0.391758225601425,0.000134164116314302,1.04801511485474,-18216.5634511409
-1.5647534208506,9.03296084133602,2.14629369023398,-1.33364315518935,0.664084153494194,1.54397651344986,1.34470901947903,-0.779930593614781,-0.647324509726351,-0.467478520405136,-0.815539331459258,-0.49786143990628,-0.436602066642578,-0.40902658966448,-0.365056571590967,0.891419025254799,0.284440996011114,-1.00400965996998,0.50454705827463,-0.424890211610276,-0.399099609204246,-0.274329245859543,0.161683577076664,0.269135387520135,0.514854320279433,0.480541953135348,0.342075134881061,0.432141033929493,-0.948096645256264,-0.29133283850411,-0.318791385245067,-0.872883000299748,-1.08355845788915,-0.136197184646687,-0.151734436472118,-0.398003374327171,-0.496047358556104,-0.883282201245371,-0.466871102378565,-0.440105098022644,4.25183254963759,2.84283769453733,2.31113543260818,3.05426572642396,0.265065720554189,0.467878821207453,2.8047293714904,9.06172478317319,-1.34141342063499,-0.0119190035402835,-0.341454249108334,4.4489425735738,0.601980584253298,-1.74122774821212,-2.41756691924349,0.000246548436329597,-1.20679591414221,-0.391477783211965,0.00013421421679565,1.04807400355062,-18216.5619050699
-1.56468410591636,9.03277673674525,2.14630882172092,-1.33345404437147,0.664182620788232,1.54431602538207,1.34465000695651,-0.779803650777135,-0.647242633581821,-0.467946192940162,-0.815443975495027,-0.497624832790622,-0.436523860204568,-0.409042430780883,-0.365041984410457,0.891443482455978,0.284387521687204,-1.00391851851548,0.50450180708411,-0.424732412162715,-0.399007134624463,-0.27418586541975,0.161591733426123,0.269131601584394,0.514943445265521,0.4805261431046,0.342035004170246,0.432068582508918,-0.948083628843831,-0.291169450880143,-0.318850559075701,-0.87309631145686,-1.08346242357839,-0.13629167843161,-0.151794749781008,-0.39863521580094,-0.496134958382991,-0.883845189548302,-0.466968879593273,-0.440032610613451,4.25028861775254,2.84133238060301,2.30955948254269,3.05285972441057,0.264878922966247,0.467638023691237,2.80510931396862,9.04939279410769,-1.35792499680003,-0.0119288728019613,-0.341543731943593,4.44804186734342,0.601052424120443,-1.74157741022529,-2.41823783201323,0.000247068384220124,-1.20675820673706,-0.391471427317669,0.000134236956592748,1.04804795783648,-18216.5614331154
-1.56461125770582,9.03305425235997,2.14703061923609,-1.33335687695239,0.664271218254986,1.54466677057299,1.3446786007493,-0.779773476502857,-0.647191082779093,-0.467894932542355,-0.815323427383228,-0.497578888745346,-0.436470069746021,-0.409008302043781,-0.364967811927202,0.891475168978284,0.284350968849108,-1.00406520323608,0.504510027186742,-0.424880761551721,-0.399116590498678,-0.274210013106489,0.161547586887287,0.269161841087519,0.514988185213989,0.480560850834733,0.341949008376973,0.432013390866795,-0.94850678428777,-0.291109152717658,-0.318866233792366,-0.873253671262417,-1.08338787853127,-0.136346179930425,-0.151824335387063,-0.398746871322547,-0.49614106384173,-0.884056030864171,-0.466983510146128,-0.440068037395793,4.24960502536012,2.84066342724394,2.30878531247169,3.05221259538976,0.264821666517536,0.467742161601212,2.80604568820514,9.05085901475241,-1.37680247789911,-0.0119239030813639,-0.341431437588113,4.44732704064674,0.5993096191133,-1.74237383999002,-2.41823518055743,0.00024722362760453,-1.20680308877906,-0.391548843252926,0.000134237666944766,1.04810167365703,-18216.561209934
-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-18216.561209934
-1,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,1,-18216.561209934
-1.00000000358559,1.0000034947414,0.999999866839498,-1.00000016997568,1.00000004009344,0.999999976884574,0.999999984204769,-0.999999972078949,-0.999999974826351,-0.999999997625127,-1.00000000649132,-1.00000001684763,-0.999999976754189,-0.999999979119748,-0.999999985452741,1.00000001120381,1.00000006277114,-1.00000005043112,0.999999974686652,-1.00000003257766,-1.00000000989065,-0.999999989997596,0.999999996768311,1.00000001832843,0.999999992419034,1.00000002826564,0.999999994765967,1.00000003196299,-1.00000002006069,-1.00000000497326,-0.999999833442271,-1.00000008480623,-1.00000014199875,-0.999999959217384,-1.00000000567175,-0.999999944651499,-0.999999989932403,-1.00000000380911,-1.00000000558794,-0.999999983552843,0.99999990740791,1.00000036623329,0.999999943943694,0.999999932618812,1.00000000293367,1.00000004400499,0.999999958826229,1.00000003969297,-1.00000003167428,-0.999999999077991,-1.00000000483356,1.00000004236586,0.999999997904524,-1.00000006233342,-0.99999996131286,0.999999977136031,-0.999996560802683,-1.0000001939293,0.999999968493357,0.999999778335914,-18216.5612064193
